Buyer/recipient,Vaccine candidate,Deal Type,Finalized Commitment,Doses committed (in millions),Price (in USD million),Price/Dose (in USD),Doses/capita,Population covered,Manufacturer and/or Distributor,Manufacturer and/or Distributor Primary Location,Timeline at time of deal,Notes,Sources
COVAX,Johnson & Johnson,Multilateral Purchase,Yes,500,,,,,,,,"Most recent report from January 20, 2021 suggests that the arrangement is for up to 500m, but is not clear on how many of these doses are confirmed ",https://www.gavi.org/sites/default/files/covid/covax/COVAX%20Supply%20Forecast.pdf ; https://www.gavi.org/news/media-room/covax-announces-additional-deals-access-promising-covid-19-vaccine-candidates-plans
COVAX,Novavax,Multilateral Purchase,Yes,550,,,,,,,,The MoU is for a total of 1.1b doses. The complete doses will come from the advance purchase agreement with Novavax and an existing agreement with SII (through tech transfer deal with Novavax). 550m doses have been reported for SII but the new MoU does not specify this.,https://www.gavi.org/news/media-room/gavi-signs-memorandum-understanding-novavax-behalf-covax-facility ; https://www.globenewswire.com/news-release/2021/02/18/2178476/0/en/Novavax-Announces-Memorandum-of-Understanding-with-Gavi-for-Cumulative-Supply-to-COVAX-Facility-of-1-1-Billion-Doses-of-COVID-19-Vaccine.html
COVAX,Novavax,Multilateral Purchase,Yes,550,,,,,Serum Institute,India,,The MoU is for a total of 1.1b doses. The complete doses will come from the advance purchase agreement with Novavax and an existing agreement with SII (through tech transfer deal with Novavax). 550m doses have been reported for SII but the new MoU does not specify this.,https://www.gavi.org/news/media-room/gavi-signs-memorandum-understanding-novavax-behalf-covax-facility ; https://www.globenewswire.com/news-release/2021/02/18/2178476/0/en/Novavax-Announces-Memorandum-of-Understanding-with-Gavi-for-Cumulative-Supply-to-COVAX-Facility-of-1-1-Billion-Doses-of-COVID-19-Vaccine.html ; https://www.financialexpress.com/lifestyle/health/covid-19-vaccine-sii-to-supply-20-million-covishield-doses-to-covax-countries-after-who-nod/2196118/
COVAX,Pfizer/BioNTech,Multilateral Purchase,Yes,40,,,,,,,,,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-reach-agreement-covax-advance-purchase
COVAX,Sanofi/GSK,Multilateral Purchase,Yes,200,,,,,,,,"Most recent report from January 20, 2021 suggest that the arrangement is for up to 200m doses, but is not clear on how many doses have been confirmed ",https://www.gavi.org/sites/default/files/covid/covax/COVAX%20Supply%20Forecast.pdf ; https://www.nytimes.com/live/2020/10/28/world/covid-19-coronavirus-updates/drugmakers-pledge-200-million-doses-of-a-potential-vaccine-to-an-international-group-seeking-equal-access
Dominican Republic,AstraZeneca/Oxford,Government Purchase,Yes,0.11,,,0.01,0.51%,Serum Institute,India,21-Feb,"In addition to the deal directly with AZ, Dominican Republic has secured doses from SII to account for the delays from others ",https://www.reuters.com/article/health-coronavirus-dominicanrepublic-vac-idUSL8N2KM77N
Dominican Republic,AstraZeneca/Oxford,Government Purchase,Yes,10,40,4,0.931,46.56%,,,"Arrive by February 2021, with potential rollout in March ",Price/dose calculated based on reported total price of arrangement.,https://dominicantoday.com/dr/economy/2020/11/23/ua40m-astrazeneca-vaccines-arrive-feb-official/
Dominican Republic,Pfizer/BioNTech,Government Purchase,Yes,7.9,96,12,0.736,36.78%,,,,Price/dose based on total price reported in contract between Dominican Republic and Pfizer.,https://www.keionline.org/misc-docs/Pfizer-DominicanRepublic-Vaccine-Term-Sheet-19Jan2021.pdf ; https://dominicantoday.com/dr/covid-19/2021/01/16/representatives-of-the-health-system-welcome-government-agreement-with-pfizer-and-biontech/ ; https://www.reuters.com/article/health-coronavirus-dominicanrepublic-vac-idUSL8N2KM77N
Dominican Republic,Sinopharm/Beijing,Government Purchase,Yes,0.768,,,0.072,3.58%,,,,,https://www.reuters.com/article/health-coronavirus-dominicanrepublic-vac-idUSL8N2KM77N
Ecuador,AstraZeneca/Oxford,Government Purchase,Yes,5,,,0.288,14.39%,,,,,https://thecuencadispatch.com/ecuador-reaches-agreements-to-acquire-covid-19-vaccines-for-65-of-the-population/
Ecuador,Pfizer/BioNTech,Government Purchase,Yes,2,,,0.115,5.76%,,,,,https://labsnews.com/en/notes/pfizer-and-biontech-to-produce-2-million-covid-19-vaccines-to-ecuador/
Ecuador,Sinovac,Government Purchase,Yes,2,,,0.115,5.76%,,,21-Feb,,https://www.reuters.com/article/health-coronavirus-vaccines-ecuador/ecuador-signs-agreement-with-sinovac-for-2-million-covid-19-vaccine-minister-idUSL1N2KV3J6
Egypt,AstraZeneca/Oxford,Government Purchase,Yes,20,,,0.199,9.96%,Serum Institute,India,21-Jan,"First 50,000 of the doses already received in Jan. Total order size is a bit unclear, but 20m has been reported in multiple sources. Reporting states that deal is with the Serum Institute and ""R-Pharma"" but it is not clear which manufacturer this refers to. R-Pharm is a Russian drug developer that is partnering with AstraZenecaon clinical trials but has not announced a manufacturing deal for the AZ vaccine to date.",https://www.arabnews.com/node/1797771/middle-east ; https://www.reuters.com/article/health-coronavirus-egypt-int-idUSKBN2A225Y
Egypt,Gamaleya,Combination,Yes,25,243.75,9.75,0.249,12.45%,Pharco Pharmaceuticals,Egypt,,,https://fr.reuters.com/article/uk-health-coronavirus-russia-vaccine-egy/russia-to-supply-egypt-with-covid-19-vaccine-in-expansion-push-idUKKBN26L1AI ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7 ; https://atalayar.com/en/content/egypt-produce-russian-covid-19-vaccine
Egypt,Sinopharm/Beijing,Government Purchase,Yes,40,,,0.398,19.92%,,,Starting Dec 2020,The total doses is a bit unclear but 40m is the reported number in news sources.,https://www.reuters.com/article/health-coronavirus-egypt-int-idUSKBN28K3ER ; https://www.africanews.com/2021/01/03/covid-19-egypt-approves-sinopharm-vaccine-for-general-use// ; https://dailynewsegypt.com/2021/01/03/egypt-to-start-vaccination-against-covid-19-soon-with-40m-doses-in-stock/
El Salvador,AstraZeneca/Oxford,Government Purchase,Yes,2,,,0.31,15.50%,,,,,https://vozdeladiasporanews.com/en/el-salvador-acuerda-con-la-farmaceutica-astrazeneca-el-suministro-de-vacuna-contra-covid-19/
European Union,AstraZeneca/Oxford,Multilateral Purchase,Yes,300,1060,3.53,0.67,33.52%,AstraZeneca,UK,Full delivery by June 2021,Option for an additional 100m doses. Price/dose based on leaked contract provided to the press that provided total price.,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1524 ; https://www.theguardian.com/world/2020/dec/18/belgian-minister-accidentally-tweets-eus-covid-vaccine-price-list ; https://fragdenstaat.de/dokumente/8409-apa_-_astrazeneca/ ; https://www.reuters.com/article/us-health-coronavirus-eu-astrazeneca/eu-agreed-to-pay-870-million-euros-for-supply-of-astrazeneca-vaccines-by-june-contract-shows-idUSKBN2AJ21H
European Union,Curevac,Multilateral Purchase,Yes,225,2767.5,12.3,0.503,25.14%,,,,"Deal for 225m, option to buy another 180m. Price based on leaked price/dose estimates provided by the Belgian foreign minister; this is higher than was reported a month earlier in Nov 2020. ","https://www.fiercepharma.com/pharma/curevac-advanced-talks-eu-to-supply-225m-coronavirus-vaccine-doses, https://www.reuters.com/article/us-health-coronavirus-eu-curevac-idUSKBN25G0Z2 ; https://www.reuters.com/article/uk-health-coronavirus-eu-curevac-idUKKBN27W1YN ; https://www.theguardian.com/world/2020/dec/18/belgian-minister-accidentally-tweets-eus-covid-vaccine-price-list ; https://www.reuters.com/article/uk-health-coronavirus-eu-pfizer-exclusiv/exclusive-eu-could-pay-over-10-billion-for-pfizer-and-curevac-vaccines-source-idUKKBN2800ID; https://www.washingtonpost.com/world/eu-coronavirus-vaccines-cheaper-than-united-states/2020/12/18/06677e34-4139-11eb-b58b-1623f6267960_story.html"
European Union,Johnson & Johnson,Multilateral Purchase,Yes,200,1700,8.5,0.447,44.69%,,,,"Deal for 200m, option for additional 200m. Price based on leaked price/dose provided by Belgian foreign minister. ",https://www.jnj.com/johnson-johnson-announces-european-commission-approval-of-agreement-to-supply-200-million-doses-of-janssens-covid-19-vaccine-candidate ; https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1829 ; https://www.theguardian.com/world/2020/dec/18/belgian-minister-accidentally-tweets-eus-covid-vaccine-price-list
European Union,Moderna,Multilateral Purchase,Yes,460,8280,18,1.028,51.40%,,,,"Initial deal was for 80m, with option to extend another 80. Option has now been exercised. Second contract for 300m signed in Feb 2021. Price based on price/dose tweeted by Belgian foreign minister.",https://ec.europa.eu/commission/presscorner/detail/en/ip_21_655; https://www.politico.eu/article/commission-to-seal-deal-with-moderna-for-up-to-160m-doses-of-coronavirus-vax/ ; https://www.marketwatch.com/story/eu-to-buy-an-additional-80-million-doses-of-modernas-coronavirus-vaccine-2020-12-18 ; https://www.theguardian.com/world/2020/dec/18/belgian-minister-accidentally-tweets-eus-covid-vaccine-price-list
European Union,Novavax,Multilateral Purchase,No,100,,,0.223,11.17%,,,,"Exploratory talks concluded December 17, 2020 for deal for 100m, with option to extend another 100m ",https://ec.europa.eu/commission/presscorner/detail/en/ip_20_2305
European Union,Pfizer/BioNTech,Multilateral Purchase,Yes,500,9450,18.9,1.117,55.86%,,,,"Initial deal was for 200m with option for 100m extension; that extension has now been used an another contract for another 200m with an option for an additional 100m has been finalized (600m doses total available). Price based on price/dose reported in December 2020 for first 300m, same price applied to 500m now purchased. This price is higher than that estimated in tweets by Belgian foreign minister.",https://ec.europa.eu/commission/presscorner/detail/en/ip_20_2081 ; https://www.politico.eu/article/commission-purchases-300m-more-doses-of-biontech-pfizer-coronavirus-vaccine/ ; https://ec.europa.eu/commission/presscorner/detail/en/ip_21_9 ; https://www.theguardian.com/world/2020/dec/18/belgian-minister-accidentally-tweets-eus-covid-vaccine-price-list ; https://www.reuters.com/article/us-health-coronavirus-eu-vaccine-prices-idUSKBN28V0Y6
European Union,Sanofi/GSK,Multilateral Purchase,Yes,300,2790,9.3,0.67,33.52%,,,,Price based on price/dose reported by Belgian foreign minister.,https://www.fiercepharma.com/pharma/curevac-advanced-talks-eu-to-supply-225m-coronavirus-vaccine-doses ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Sanofi-GlaxoSmithKline_European_Commission_EN.pdf ; https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1680 ; https://www.washingtonpost.com/world/eu-coronavirus-vaccines-cheaper-than-united-states/2020/12/18/06677e34-4139-11eb-b58b-1623f6267960_story.html
European Union,Valneva,Multilateral Purchase,No,40,,,0.089,4.47%,,,,"Preliminary talks for 30m dose purchasse, with option to extend to another 30m on January 12, 2021",https://ec.europa.eu/commission/presscorner/detail/en/IP_21_51
Germany,Curevac,Government Purchase,Yes,20,,,0.241,12.03%,,,,"Date reported here is the agreement was signed; however, the agreement was not announced at that time, and was revealed by reporting in Jan 2021. The agreement is reported based on documents seen by Reuters",https://www.reuters.com/article/idUSKBN29D1WU
Germany,Pfizer/BioNTech,Government Purchase,Yes,30,,,0.361,18.04%,,,,"Date reported here is the agreement was signed; however, the agreement was not announced at that time, and was revealed by reporting in Jan 2021. The agreement is reported based on documents seen by Reuters",https://www.reuters.com/article/idUSKBN2921FD
Guinea,Gamaleya,Government Purchase,Yes,2,19.5,9.75,0.157,7.83%,,,,Conducting clinical trials in country as well,https://qz.com/africa/1955090/africa-has-to-look-to-china-russia-india-for-covid-vaccines/; https://www.africanews.com/2020/12/31/guinea-begins-administering-russia-s-sputnik-v-covid-19-vaccine// ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Honduras,AstraZeneca/Oxford,Government Purchase,Yes,1.4,,,0.144,7.18%,,,21-May,,https://www.reuters.com/article/health-coronavirus-honduras-idUSL1N2KW2RU
Honduras,Gamaleya,Government Purchase,Yes,0.07,0.68,9.75,0.007,0.36%,,,,,https://www.reuters.com/article/healthcoronavirus-honduras/honduras-orders-70000-doses-of-russias-sputnik-v-covid-19-vaccine-idUSL1N2KU28H ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Hong Kong,AstraZeneca/Oxford,Government Purchase,Yes,7.5,,,0.999,49.95%,,,,,https://www.businesstimes.com.sg/government-economy/hk-signs-deal-with-astrazeneca-residents-can-choose-from-3-vaccine-options ; https://www.straitstimes.com/asia/east-asia/pfizer-covid-19-vaccine-clearance-to-be-sought-in-hong-kong-after-fda-nod
Hong Kong,Pfizer/BioNTech,Government Purchase,Yes,7.5,,,0.999,49.95%,Shanghai Fosun Pharmaceutical Group Ltd,China,,,https://www.straitstimes.com/asia/east-asia/pfizer-covid-19-vaccine-clearance-to-be-sought-in-hong-kong-after-fda-nod
Hong Kong,Sinovac,Government Purchase,Yes,7.5,,,0.999,49.95%,,,,,https://www.straitstimes.com/asia/east-asia/pfizer-covid-19-vaccine-clearance-to-be-sought-in-hong-kong-after-fda-nod
Hungary,Gamaleya,Government Purchase,Yes,2,19.5,9.75,0.205,10.24%,,,,The doses will be delivered in 3 tranches. Reporting on government contract puts price at 19.9/2 doses; this number is used to calculate price/dose and total price. The contract also says that any negative impact from the vaccine will not be the responsibility of the vaccine producer.,https://www.reuters.com/article/idUSKBN29R1CR ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7 ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7 ; https://hungarytoday.hu/hungary-vaccine-contracts-procurement-sinopharm-sputnik-v-price/ ;
Hungary,Sinopharm/Beijing,Government Purchase,Yes,5,178.6,35.72,0.512,25.59%,Danubia Pharma [distributor],Hungary,,Price/dose based on reporting on contract with the government (excludes VAT) and is used to calculate total price. Danubia Pharma is acting as an intermediary between the state and the Sinopharm. There is some debate around the pricing with opposition arguing that the govt is purchasing at twice its actual cost and there is possible indication of corruption. No indication of the original cost at which Danubia is procuring the vaccine.,https://hvg.hu/gazdasag/20210311_A_kormany_kirakta_a_Facebookra_az_orosz_es_kinai_vakcinaszerzodeseket?fbclid=IwAR05G23DxPQ2H1__TfdMdfugWnZbyF6KtfOtYgPcbsYiupcGn4hMHCNs_N8 ; https://hungarytoday.hu/hungary-vaccine-contracts-procurement-sinopharm-sputnik-v-price/ ; https://hungarytoday.hu/chinese-sinopharm-vaccine-hungary/
India,AstraZeneca/Oxford,Government Purchase,Yes,11,29.92,2.72,0.008,0.40%,Serum Institute,India,,"SII has reported that it will reserve half of its production for the AstraZeneca vaccine for domestic use (which would be 500m doses), although this has not been finalized with the Indian government. ",https://www.reuters.com/article/health-coronavirus-vaccine-india/india-signs-purchase-order-with-serum-for-astrazeneca-vaccine-source-idUSKBN29G126 ; https://www.bloomberg.com/features/2020-covid-vaccine-serum-india/
India,AstraZeneca/Oxford,Government Purchase,Unclear,500,1360,2.72,0.366,18.30%,Serum Institute,India,,The Serum Institute has stated that half of what it produces will be kept for the domestic market in India; it is unclear whether those doses have been purchased by the Indian government or otherwise secured. Price estimated based on price/dose for the 11m doses that have been confirmed to have been purchased by the Indian government.,https://www.theguardian.com/world/2020/oct/20/india-at-heart-of-global-efforts-to-produce-covid-vaccine ; https://www.bloomberg.com/features/2020-covid-vaccine-serum-india/
India,Bharat Biotech,Government Purchase,Yes,5.5,15.44,4.01,0.004,0.20%,,,21-Jan,"First 16.5m doses provided free of charge; rest charged 4.01 USD/dose. Therefore, price/dose and total price does not accord with total doses. Approved for use and rolled out while it is still in Phase 3 trials. The total govt order is likely to be much larger, and will also be used to export vaccines to neighboring countries. Another 4.5m may be purchased by the government in the future; unclear if this is part of a contract extension or not. ",https://www.thehindu.com/business/Industry/bharat-biotech-begins-covaxin-supplies/article33566746.ece ; https://www.reuters.com/article/us-health-coronavirus-india-vaccine-idUSKBN2AI0MW ; https://www.bloombergquint.com/business/bharat-biotech-all-you-need-to-know-about-the-vaccine-maker
India,Novavax,Government Purchase,Unclear,500,,,0.366,18.30%,Serum Institute,India,,The Serum Institute has stated that half of what it produces will be kept for the domestic market in India; it is unclear whether those doses have been purchased by the Indian government or otherwise secured.,https://www.theguardian.com/world/2020/oct/20/india-at-heart-of-global-efforts-to-produce-covid-vaccine ; https://ir.novavax.com/news-releases/news-release-details/novavax-announces-covid-19-vaccine-manufacturing-agreement-serum
Indonesia,AstraZeneca/Oxford,Government Purchase,Yes,100,500,5,0.37,18.48%,,,,This deal may be at risk - Indonesia failed to make first down payment in October. Total price and price/dose based on 50% down payment put at 225m USD.,https://en.antaranews.com/news/158753/indonesia-secures-vaccine-supply-for-135-million-people-until-2021; https://jakartaglobe.id/business/vaccine-plan-with-astrazeneca-is-still-on-airlangga
Indonesia,CanSino Biologics,Government Purchase,Yes,15,,,0.055,5.54%,,,5-Jul,,https://en.antaranews.com/news/158753/indonesia-secures-vaccine-supply-for-135-million-people-until-2021
Indonesia,Moderna,Government Purchase,Yes,5.2,,,0.019,0.96%,Bio Pharma [distributor],Indonesia,21-Sep,"The purchase agreement is part of Indonesia's drive to allow private vaccinations. The state owned Bio-Pharma has announced the purchase agreements, and private companies can buy the vaccine from them. ",https://www.reuters.com/article/us-health-coronavirus-indonesia-vaccine/indonesia-orders-20-million-covid-19-vaccine-doses-for-private-inoculations-idUSKBN2B70LV ; https://www.reuters.com/article/us-health-coronavirus-indonesia-vaccines-idUSKBN2AH11A
Indonesia,Novavax,Government Purchase,Yes,30,,,0.111,5.54%,,,,,https://www.reuters.com/article/health-coronavirus-indonesia-vaccine-idINL1N2IQ0E3
Indonesia,Sinopharm/Beijing,Government Purchase,Yes,15,,,0.055,2.77%,Bio Pharma [distributor],Indonesia,21-Jun,"The purchase agreement is part of Indonesia's drive to allow private vaccinations. The state owned Bio-Pharma has announced the purchase agreements, and private companies can buy the vaccine from them. ",https://www.reuters.com/article/us-health-coronavirus-indonesia-vaccine/indonesia-orders-20-million-covid-19-vaccine-doses-for-private-inoculations-idUSKBN2B70LV ; https://www.reuters.com/article/us-health-coronavirus-indonesia-vaccines-idUSKBN2AH11A
Indonesia,Sinopharm/Beijing,Government Purchase,Yes,75,,,0.277,13.86%,,,,,https://en.antaranews.com/news/158753/indonesia-secures-vaccine-supply-for-135-million-people-until-2021
Indonesia,Sinovac,Combination,Yes,125.5,,,0.464,23.19%,PT Bio Farma,Indonesia,3 million complete doses expected to be shipped by January 2021; raw materials for 45 million doses to be produced by PT Bio Pharma expected by January 2021,"Phase 3 trial site for Sinovac and recipient of tech transfer for local manufacturing. Plans that Bio Farma will be able to increase its manufacturing capacity to 250 million doses by end of the year, from ~100 million doses right now. PT Bio Farma has stated that the vaccines will be sold for approximately 13.50 USD/dose.",https://www.channelnewsasia.com/news/asia/indonesia-covid-19-vaccines-sinovac-china-1-2-million-13769352 ; https://www.reuters.com/article/health-coronavirus-indonesia-vaccine-idINL1N2IQ0E3 ; https://www.thejakartapost.com/news/2020/10/13/covid-19-vaccine-to-be-priced-at-rp-200000-per-dosage-bio-farma.html ; https://www.bloomberg.com/news/articles/2020-08-22/indonesia-signs-agreement-with-sinovac-for-covid-19-vaccine
"Iran, Islamic rep.",Gamaleya,Combination,Yes,,,9.75,0,0.00%,Unidentified,Iran,,Joint production capacity of 40m doses/year. Unclear how many have been purchased by Iran.,https://www.chinadailyasia.com/article/160094 ; https://tass.com/world/1250733 ; https://www.reuters.com/article/health-coronavirus-iran-vaccination-int/iran-starts-covid-vaccination-awaits-more-vaccine-deliveries-idUSKBN2A9120
"Iran, Islamic rep.",Gamaleya,Combination,Yes,2,19.5,9.75,0.024,1.21%,,,21-Feb,"The agreement is for purchase and joint production, but manufacturer is not clear. Total anticipated production is not clear but Reuters has reported purchase of 2m doses. Anticipated eventual manufacturing production of 40m doses/year.",https://www.reuters.com/article/health-coronavirus-iran-vaccination-int/iran-starts-covid-vaccination-awaits-more-vaccine-deliveries-idUSKBN2A9120 ; https://tass.com/world/1250733 ; http://www.uniindia.com/news/world/health-iran-sputnik-vaccine/2326572.html ;
Iraq,AstraZeneca/Oxford,Government Purchase,Yes,2,,,0.051,2.54%,,,,,https://abcnews.go.com/Health/wireStory/iraq-launches-vaccine-program-arrival-china-doses-76200686
Iraq,Gamaleya,Government Purchase,Yes,1,9.75,9.75,0.025,1.27%,,,21-Mar,,https://www.reuters.com/article/health-coronavirus-iraq-vaccine-int/iraq-signs-deal-to-receive-russias-sputnik-v-vaccine-idUSKBN2AW1VZ
Iraq,Pfizer/BioNTech,Government Purchase,Yes,1.5,,,0.038,1.91%,,,early 2021,,https://www.reuters.com/article/idUSKBN28V2FU
Iraq,Sinopharm/Beijing,Government Purchase,Yes,2,,,0.051,2.54%,,,,Health ministry announced the 2m deal while receiving a first batch of donations from China,https://www.arabnews.com/node/1818291/middle-east
Israel,Arcturus/Duke NUS,Government Purchase,Yes,4,275,68.75,0.442,44.18%,,,,"Single dose. Deal reported as having a price of ""up to"" 275m USD. ",https://www.jpost.com/health-science/israel-to-sign-agreement-with-vaccine-company-in-advanced-testing-stages-636132 ; https://www.cnbc.com/2020/11/27/singapore-arcturus-coronavirus-vaccine-candidate-on-track-for-2021-delivery.html
Israel,AstraZeneca/Oxford,Government Purchase,Yes,10,,,1.105,55.23%,,,Starting May 2021,,https://www.jpost.com/breaking-news/astrazeneca-covid-19-vaccine-can-be-90-percent-effective-649957
Israel,Moderna,Government Purchase,Yes,6,,,0.663,33.14%,,,,,https://www.businesswire.com/news/home/20201204005331/en/Moderna-Announces-Amendment-to-Supply-Agreement-with-the-Ministry-of-Health-of-Israel-to-Supply-Additional-Doses-of-mRNA-Vaccine-Against-COVID-19-mRNA-1273
Israel,Pfizer/BioNTech,Government Purchase,Yes,15,352.5,23.5,1.657,82.84%,,,,Reported estimated price/dose is used to calculate total price. Reports indicate actual price may be even higher.,https://www.timesofisrael.com/israel-has-spent-788m-on-vaccines-could-double-that-in-future-health-ministry/ ; https://www.timesofisrael.com/israel-seals-vaccine-deal-with-pfizer-amid-signs-pandemic-spreading-again/
Japan,AstraZeneca/Oxford,Combination,Yes,120,,,0.95,47.52%,JCR Pharma,Japan,30 m by March of 2021,JCR pharma has been licensed to make 90m while the other 30m will be provided by AstraZeneca produced overseas,https://asia.nikkei.com/Spotlight/Coronavirus/Japan-to-produce-90m-doses-of-AstraZeneca-COVID-19-vaccine; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_AstraZeneca_Japan.pdf
Japan,Moderna,Government Purchase,Yes,50,,,0.396,19.80%,Takeda [distributor],Japan,,,https://investors.modernatx.com/news-releases/news-release-details/moderna-partners-takeda-and-government-japan-supply-50-million
Japan,Pfizer/BioNTech,Government Purchase,Yes,144,,,1.14,57.02%,,,,,https://asia.nikkei.com/Spotlight/Coronavirus/Japan-to-produce-90m-doses-of-AstraZeneca-COVID-19-vaccine; https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-supply-japan-120-million-doses-their ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Pfizer-BioNTech_Japan.pdf
