Buyer/recipient,Vaccine candidate,Deal Type,Finalized Commitment,Doses committed (in millions),Price (in USD million),Price/Dose (in USD),Doses/capita,Population covered,Manufacturer and/or Distributor,Manufacturer and/or Distributor Primary Location,Timeline at time of deal,Notes,Sources
Jordan,Pfizer/BioNTech,Government Purchase,Yes,1,,,0.099,4.95%,,,,,https://www.reuters.com/article/us-health-coronavirus-jordan-vaccine-idUSKBN2980IW
Kazakhstan,Gamaleya,Government Purchase,Yes,2,19.5,9.75,0.108,5.40%,,,,"Deal between the Russian Direct Investment Fund and SK Pharmacy, the Kazakh government's pharmaceutical distributor. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets.""",https://thediplomat.com/2020/08/kazakhstan-settles-deal-with-russia-for-vaccine-supply/ ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Kazakhstan,Pfizer/BioNTech,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,,https://in.reuters.com/article/health-coronavirus-kazakhstan-pfizer-idINKBN2920UZ
Kuwait,AstraZeneca/Oxford,Government Purchase,Yes,3,,,0.713,35.65%,,,21-Feb,,https://gulfnews.com/world/gulf/kuwait/kuwait-no-choosing-between-vaccines-health-officials-say-1.76376908 ; https://www.arabnews.com/node/1800566/middle-east
Kuwait,Pfizer/BioNTech,Government Purchase,Yes,1,,,0.238,11.88%,,,,,https://gulfnews.com/world/gulf/kuwait/covid-19-kuwait-to-get-1-million-pfizer-vaccines-doses-by-end-of-2020-1.75190616
Lebanon,Pfizer/BioNTech,Government Purchase,Yes,2.1,37.8,18,0.306,15.32%,,,,Price based price/dose reported by Lebanese lawmaker. To be financed primarily by a World Bank loan.,https://www.reuters.com/article/idUSKBN29213T ; https://www.arabnews.com/node/1794071/middle-east
"Macao SAR, China",AstraZeneca/Oxford,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,"Final doses secured is unclear, but official sources state that this is one of the 3 vaccines made available in the country. No information is doses is available yet.",https://www.ssm.gov.mo/apps1/covid19vaccine/en.aspx#clg18772
"Macao SAR, China",Pfizer/BioNTech,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,Fosun Pharma,China,,"Final doses secured is unclear, but official sources state that this is one of the 3 vaccines made available in the country. Fosun's official press release mentions that deal may include up to 40m doses. ",https://www.ssm.gov.mo/apps1/covid19vaccine/en.aspx#clg18772 ; https://www.fosunpharma.com/en/news/news-details-3828.html
"Macao SAR, China",Sinopharm/Beijing,Government Purchase,Yes,0.1,,,0.156,7.81%,,,,"Final doses secured is unclear, but official sources state that this is one of the 3 vaccines made available in the country. Macau has already received 0.1m doses",https://www.ssm.gov.mo/apps1/covid19vaccine/en.aspx#clg18772
Malaysia,Gamaleya,Combination,Yes,6.4,62.4,9.75,0.2,10.02%,Duopharma,Malaysia,From March 2021,"Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" Duopharma will conduct fill-and-finish and distribution.",https://www.reuters.com/article/us-health-coronavirus-malaysia-vaccines/malaysia-secures-18-4-million-doses-of-russian-chinese-covid-19-vaccines-idUSKBN29V11H ; https://www.reuters.com/article/health-coronavirus-malaysia/malaysia-buys-astrazeneca-covid-19-vaccines-seeks-more-from-china-russia-idUSKBN28W09K ; https://www.reuters.com/article/us-health-coronavirus-malaysia-vaccines-idUSKBN29V11H ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Malaysia,AstraZeneca/Oxford,Government Purchase,Yes,6.4,,,0.2,10.02%,,,,"Pricing is unclear, but it has been reported that Malaysia is expected to spend 504.4 million USD on all vaccine deals",https://www.reuters.com/article/health-coronavirus-malaysia/malaysia-buys-astrazeneca-covid-19-vaccines-seeks-more-from-china-russia-idUSKBN28W09K
Malaysia,CanSino Biologics,Government Purchase,Yes,3.5,,,0.11,10.95%,,,,,https://www.reuters.com/article/health-coronavirus-malaysia/malaysia-buys-astrazeneca-covid-19-vaccines-seeks-more-from-china-russia-idUSKBN28W09K
Malaysia,Pfizer/BioNTech,Government Purchase,Yes,12.8,,,0.401,20.03%,,,,Preliminary purchase agreement,https://www.theedgemarkets.com/article/khairy-govts-covid19-vaccine-deal-only-pfizer-and-covax-others-are-private-arrangements ; https://www.reuters.com/article/idUSL1N2ID0FL
Malaysia,Sinovac,Combination,Yes,12,,,0.376,18.78%,Pharmaniaga Berhad,Malaysia,From April 2021,"Pharmaniaga will conduct fill-and-finish at first, then manufacture locally. Pharmaniaga has signed a deal for 14m doses, but the deal for sale to the government is for 12m; not clear what is happening with remaining 2m doses.",https://www.reuters.com/article/us-health-coronavirus-malaysia-vaccines/malaysia-secures-18-4-million-doses-of-russian-chinese-covid-19-vaccines-idUSKBN29V11H; https://www.reuters.com/article/health-coronavirus-malaysia/malaysia-buys-astrazeneca-covid-19-vaccines-seeks-more-from-china-russia-idUSKBN28W09K ; https://www.reuters.com/article/us-health-coronavirus-malaysia-sinovac-idUSKBN29H0M5
Mexico,Gamaleya,Government Purchase,Yes,24,312,9.75,0.188,9.41%,Landsteiner Pharmaceutical [distributor],Mexico,From November 2020,"A reported preliminary deal has been (subject to approval as in other countries) between the Russian Direct Investment Fund. However, Mexico's health ministry is now denying that any deal has been reached (see second link). Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" There is some suggestion that there were separate agreements betweeen RDIF and Landsteiner for 32 m, followed by an agreement between Mexico and Landsteiner for 24m. ",https://www.fdanews.com/articles/198943-landsteiner-scientific-to-distribute-russias-covid-19-vaccine-in-mexico ; https://www.theyucatantimes.com/2020/09/ministry-of-health-denies-arrival-of-sputnik-v-vaccine-in-mexico/ ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7 ; https://www.urdupoint.com/en/world/rdif-provides-mexico-with-sputnik-v-vaccine-d-1111758.html ; https://www.gob.mx/sre/prensa/mexico-continues-its-strategy-of-securing-purchase-agreements-for-covid-19-vaccines?idiom=en
Mexico,AstraZeneca/Oxford,Government Purchase,Yes,77.4,,,0.607,30.33%,,,,,https://uk.reuters.com/article/us-health-coronavirus-mexico-vaccine/mexico-aims-to-vaccinate-vast-bulk-of-population-for-covid-19-by-end-2021-idINKBN26Y1R9
Mexico,AstraZeneca/Oxford,Government Purchase,Yes,0.87,,,0.007,0.34%,Serum Institute,India,,"Sources differ on doses to be supplied, between 800,000 - 2 m ",https://www.financialexpress.com/lifestyle/health/vaccine-maitri-diplomacy-more-latin-american-countries-to-get-covid-vaccine-doses-from-india/2194625/ ; https://thefederal.com/covid-19/mexico-to-import-8-7l-doses-of-serum-vaccine-from-india-says-president/
Mexico,CanSino Biologics,Government Purchase,Yes,35,,,0.274,27.43%,,,,CanSino is a one-dose vaccine,https://uk.reuters.com/article/us-health-coronavirus-mexico-vaccine/mexico-aims-to-vaccinate-vast-bulk-of-population-for-covid-19-by-end-2021-idINKBN26Y1R9
Mexico,Curevac,Government Purchase,No,35,,,0.274,13.72%,,,21-Apr,,https://www.reuters.com/article/health-coronavirus-mexico-vaccine/mexico-weighing-vaccine-proposals-from-moderna-four-other-companies-idUSKBN28P23K
Mexico,Moderna,Government Purchase,No,39,,,0.306,15.29%,,,21-Apr,,https://uk.reuters.com/article/health-coronavirus-mexico-vaccine/mexico-says-has-accord-with-pfizer-for-34-4-mln-coronavirus-vaccines-idUSS0N2EF00D
Mexico,Novavax,Government Purchase,No,10,,,0.078,3.92%,,,Beginning June 2021,,https://www.reuters.com/article/health-coronavirus-mexico-vaccine/mexico-weighing-vaccine-proposals-from-moderna-four-other-companies-idUSKBN28P23K
Mexico,Pfizer/BioNTech,Government Purchase,Yes,34.4,,,0.27,13.48%,,,,,https://uk.reuters.com/article/health-coronavirus-mexico-vaccine/mexico-says-has-accord-with-pfizer-for-34-4-mln-coronavirus-vaccines-idUSS0N2EF00D
Mexico,Sinopharm/Beijing,Government Purchase,Yes,12,,,0.094,4.70%,,,21-Mar,,https://www.gob.mx/sre/en/articulos/mexico-accelerates-national-vaccination-plan-will-receive-22-million-additional-doses-of-sinovac-and-sinopharm-vaccines-266424 ; https://www.gob.mx/sre/prensa/mexico-continues-its-strategy-of-securing-purchase-agreements-for-covid-19-vaccines?idiom=en ; https://www.reuters.com/article/health-coronavirus-mexico-vaccine/mexico-weighing-vaccine-proposals-from-moderna-four-other-companies-idUSKBN28P23K
Mexico,Sinovac,Government Purchase,Yes,20,,,0.157,7.84%,,,21-Jan,"Sinovac has been approved and deliveries have already started. Earlier govt press release mentioned 10m doses, but the govt has now secured an additional 10m ",https://www.gob.mx/sre/en/articulos/mexico-accelerates-national-vaccination-plan-will-receive-22-million-additional-doses-of-sinovac-and-sinopharm-vaccines-266424 ; https://www.gob.mx/sre/prensa/mexico-continues-its-strategy-of-securing-purchase-agreements-for-covid-19-vaccines?idiom=en ; https://www.reuters.com/article/health-coronavirus-mexico-vaccine/mexico-weighing-vaccine-proposals-from-moderna-four-other-companies-idUSKBN28P23K
Morocco,AstraZeneca/Oxford,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,Serum Institute,India,,"Quantity of deal unavailable, but total AZ purchase for 25 million, split between R-Pharm and SI",https://www.reuters.com/article/us-health-coronavirus-morocco/morocco-gets-2-million-astrazeneca-vaccine-doses-first-big-shipment-to-africa-idUSKBN29R1O4
Morocco,AstraZeneca/Oxford,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,R-Pharm,Russia,,"Quantity of deal unavailable, but total AZ purchase for 25 million, split between R-Pharm and SI",https://www.reuters.com/article/health-coronavirus-morocco-vaccine-idUSL8N2GF4TD
Morocco,Sinopharm/Beijing,Government Purchase,Yes,41,,,1.124,56.21%,,,,,https://www.reuters.com/article/us-health-coronavirus-morocco/morocco-gets-2-million-astrazeneca-vaccine-doses-first-big-shipment-to-africa-idUSKBN29R1O4
Myanmar,AstraZeneca/Oxford,Government Purchase,Yes,30,,,0.555,27.75%,,,21-Feb,,https://www.reuters.com/article/health-coronavirus-myanmar-vaccine/refile-myanmar-launches-vaccination-drive-prioritises-frontline-healthcare-workers-idUSL4N2K13DT
Nepal,AstraZeneca/Oxford,Government Purchase,Yes,2,8,4,0.07,3.50%,Serum Institute,India,21-Feb,Both total price and prise/dose reported.,https://kathmandupost.com/health/2021/02/16/cabinet-clears-way-for-procuring-2-million-doses-of-covid-19-vaccine-from-india
Nepal,Gamaleya,Government Purchase,Yes,25,243.75,9.75,0.874,43.69%,Trinity Pharmaceuticals [distributor],Nepal,,"Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://www.prnewswire.com/in/news-releases/rdif-and-trinity-pharmaceuticals-agree-to-supply-25-million-doses-of-sputnik-v-vaccine-to-nepal-831421653.html ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
New Zealand,AstraZeneca/Oxford,Government Purchase,Yes,7.6,,,1.546,77.28%,,,,,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-response-planning/covid-19-vaccine-planning#purchase
New Zealand,Johnson & Johnson,Government Purchase,Yes,2,,,0.407,40.68%,,,Q3 2021,Agreement in principle. Option to purchase an additional 3m,https://www.rnz.co.nz/news/national/430934/covid-19-government-agrees-in-principle-to-buy-janssen-pharmaceutica-vaccines
New Zealand,Novavax,Government Purchase,Yes,10.72,,,2.18,109.01%,,,Mid-2021,,https://ir.novavax.com/news-releases/news-release-details/novavax-announces-agreement-government-new-zealand-107-million
New Zealand,Pfizer/BioNTech,Government Purchase,Yes,1.5,,,0.305,15.25%,,,,,https://www.reuters.com/article/us-health-coronavirus-newzealand/new-zealand-signs-deal-with-pfizer-biontech-for-covid-19-vaccine-idUKKBN26X0AA
Nicaragua,AstraZeneca/Oxford,Government Purchase,Unclear,2.16,,,0.33,16.50%,,,,"It is not clear if it is bilateral purchase or via COVAX. The press release mentions a total of 7.4 doses but for each vaccine only gives the number of people who will receive the vaccine. For getting the individual number of doses, each vaccine number of doses needed per person is multipled with the total people. ",https://www.efe.com/efe/america/sociedad/nicaragua-asegura-la-compra-de-7-4-millones-vacunas-para-covid-19/20000013-4439660
Nicaragua,Gamaleya,Government Purchase,Unclear,3.8,37.05,9.75,0.581,29.03%,,,,"Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://www.efe.com/efe/america/sociedad/nicaragua-asegura-la-compra-de-7-4-millones-vacunas-para-covid-19/20000013-4439660 ; https://www.reuters.com/article/us-health-coronavirus-nicaragua-russia-idUSKBN29I32R ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Nicaragua,Moderna,Government Purchase,Unclear,1.5,,,0.229,11.46%,,,,"It is not clear if it is bilateral purchase or via COVAX. The press release mentions a total of 7.4 doses but for each vaccine only gives the number of people who will receive the vaccine. For getting the individual number of doses, each vaccine number of doses needed per person is multipled with the total people. ",https://www.efe.com/efe/america/sociedad/nicaragua-asegura-la-compra-de-7-4-millones-vacunas-para-covid-19/20000013-4439660
North Macedonia,Pfizer/BioNTech,Government Purchase,Yes,0.8,,,0.384,19.20%,,,21-Feb,Official North Macedonia sources have reported 800000 doses.,http://zdravstvo.gov.mk/severna-makedonija-dobiva-800-iljadi-dozi-od-fajzer-5-850-stigaat-vo-fevruari/
Oman,Pfizer/BioNTech,Government Purchase,Yes,0.37,,,0.074,3.72%,,,20-Dec,,https://timesofoman.com/article/oman-among-first-few-countries-to-get-covid-19-vaccine-says-al-saidi; https://economictimes.indiatimes.com/news/international/uae/qatar-oman-to-receive-pfizer-biontech-covid-19-vaccine-this-week/articleshow/79837016.cms?from=mdr ; https://timesofoman.com/article/national-plan-for-covid-19-vaccination-in-oman
Pakistan,CanSino Biologics,Combination,Yes,20,,,0.092,9.24%,AJM Pharma Pvt,Pakistan,,Plans to fill vials locally. CanSino conducted some of their trials in Pakistan.,https://www.bloomberg.com/news/articles/2021-01-22/china-vaccine-maker-cansino-to-offer-pakistan-20-million-doses
Pakistan,Gamaleya,Private Purchase,No,NA,,9.75,#VALUE!,#VALUE!,Ali Gohar Pharmaceuticals Pvt [distributor],Pakistan,,"Chughtai Lab is attempting to purchase for sale on the private market in Pakistan. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets.""",https://www.reuters.com/article/us-health-coronavirus-pakistan-vaccine/pakistan-lab-expects-sputnik-v-doses-for-commercial-sale-in-a-week-idUSKBN2AE06D ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Pakistan,Sinopharm/Beijing,Government Purchase,Yes,1.2,,,0.006,0.28%,,,,,https://uk.reuters.com/article/idUKL1N2JB077
Panama,AstraZeneca/Oxford,Government Purchase,Yes,1.09,4.3,3.94,0.257,12.83%,,,,Price/dose based on reported total price for total number of doses.,https://www.reuters.com/article/idUSKBN27Z0F7 ; https://www.reuters.com/article/idUSKBN27Z0F7 ; https://www.presidencia.gob.pa/Noticias/Panama-entre-los-paises-que-aseguraron-a-tiempo-dosis-de-vacunas-contra-COVID-19-para-toda-su-poblacion-
Panama,Gamaleya,Government Purchase,Unclear,3,29.25,9.75,0.706,35.32%,,,21-Mar,"The deal is under discussion as the Minister of Health of Panama sent a letter of intent to the director of the RFDI for an interest in purchasing 3m doses. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets.""",https://cnnespanol.cnn.com/2021/02/05/panama-pide-a-rusia-3-millones-de-dosis-de-la-vacuna-sputnik-v/ ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Panama,Johnson & Johnson,Government Purchase,Unclear,0.3,,,0.071,7.06%,,,,,https://www.presidencia.gob.pa/Noticias/Panama-entre-los-paises-que-aseguraron-a-tiempo-dosis-de-vacunas-contra-COVID-19-para-toda-su-poblacion- https://www.swissinfo.ch/spa/coronavirus-panam%C3%A1_panam%C3%A1-dispondr%C3%A1-en-dos-semanas-de-vacunas-de-astrazeneca-contra-la-covid-19/46332184
Panama,Pfizer/BioNTech,Government Purchase,Yes,3,36,12,0.706,35.32%,,,,"4m doses were announced in November, but a December press release from the Panamanian governments puts the number at 3m. Price based on the reported total price for 4m doses, scaled down to 3m doses. ",https://www.presidencia.gob.pa/Noticias/Panama-entre-los-paises-que-aseguraron-a-tiempo-dosis-de-vacunas-contra-COVID-19-para-toda-su-poblacion-; https://www.reuters.com/article/idUSKBN27Z0F7
Paraguay,Gamaleya,Government Purchase,Unclear,NA,,9.75,#VALUE!,#VALUE!,,,,"No details of the deal are available yet. The govt said its waiting to receive the signed contracts to make a full announcement. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets.""",https://www.reuters.com/article/us-health-coronavirus-paraguay-sputnik/paraguay-inks-contract-for-russias-sputnik-coronavirus-vaccine-idUSKBN2A42W5 ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Peru,AstraZeneca/Oxford,Government Purchase,Yes,14,,,0.431,21.53%,,,21-Sep,Vaccine trials were conducted in Peru.,https://www.reuters.com/article/us-health-coronavirus-peru/peru-inks-deals-with-sinopharm-astrazeneca-for-coronavirus-vaccines-president-idUSKBN29B2JX ; https://www.reuters.com/article/idUSKBN28Q02M
Peru,Pfizer/BioNTech,Government Purchase,Yes,20,,,0.615,30.76%,,,From March 2021; 5m guaranteed by June 2021,"Pfizer tested its vaccine in Peru. The Peruvian Health Minister has pointed to controversies related to liability waiver in December and raised doubts about the deal; however, finalized agreement signed in February. ",https://www.reuters.com/article/us-health-coronavirus-peru/peru-inks-deal-with-pfizer-for-20-million-doses-of-coronavirus-vaccine-idUSKBN2A42MZ; https://www.reuters.com/article/idUSKBN2872OE; https://www.reuters.com/article/us-health-coronavirus-peru/peru-inks-deals-with-sinopharm-astrazeneca-for-coronavirus-vaccines-president-idUSKBN29B2JX
Peru,Sinopharm/Beijing,Government Purchase,Yes,38,,,1.169,58.44%,,,First million in Jan 2021,,https://www.reuters.com/article/us-health-coronavirus-peru/peru-inks-deals-with-sinopharm-astrazeneca-for-coronavirus-vaccines-president-idUSKBN29B2JX; https://www.reuters.com/article/idUSKBN28Q02M
Philippines,AstraZeneca/Oxford,Government Purchase,Yes,17,,,0.157,7.86%,,,,"The govt news agency reported that ""The Philippine government, local government units (LGUs), private sector donors, and AstraZeneca signed a memorandum of agreement (MOA)."" More than 300 private sector actors ""committed to shoulder the acqusition of more vaccines"" ",https://www.pna.gov.ph/articles/1127356; https://www.philstar.com/headlines/2020/12/22/2065598/philippines-may-sign-deal-astrazeneca-30m-doses-covid-vaccine-next-week
Philippines,AstraZeneca/Oxford,Private Purchase,Yes,2.6,12.47,4.8,0.024,1.20%,,,May or June 2021,Reporting states that private companies will purchase the vaccines and donate half to the Philippines government. Total price used to calculate price/dose.,"https://www.bloomberg.com/news/articles/2020-11-27/philippines-signs-deal-with-astrazeneca-for-2-6-million-doses, https://cnnphilippines.com/news/2020/12/22/Locsin--Galvez--PH-to-receive-30M-COVID-19-vaccine-doses-from-Novovax.html"
Philippines,Bharat Biotech,Government Purchase,No,8,,,0.074,3.70%,,,,"Still under negotiations, the Indian ambassador has indicated that at least 8m doses is possible",https://www.cnnphilippines.com/news/2021/3/11/Philippines-India-Bharat-Biotech-Covaxin-8-million-doses.html
Philippines,Gamaleya,Government Purchase,Yes,10,97.5,9.75,0.092,4.62%,,,21-Apr,"Total committed doses unclear; Bloomberg's report puts Gamaleya doses between 10-15m. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://www.bloomberg.com/news/articles/2021-02-16/philippines-says-covid-vaccine-orders-enough-to-hit-2021-goal ; https://www.reuters.com/article/us-health-coronavirus-philippines/duterte-says-filipinos-can-use-pfizer-vaccine-but-touts-sinovac-deal-idINKBN29N1SB ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Philippines,Johnson & Johnson,Government Purchase,Yes,5,,,0.046,4.62%,,,21-Oct,Doses committed based on Bloomberg estimate,https://www.bloomberg.com/news/articles/2021-02-16/philippines-says-covid-vaccine-orders-enough-to-hit-2021-goal ; https://www.reuters.com/article/us-health-coronavirus-philippines/duterte-says-filipinos-can-use-pfizer-vaccine-but-touts-sinovac-deal-idINKBN29N1SB
Philippines,Moderna,Government Purchase,Yes,20,,,0.185,9.25%,,,,,https://www.reuters.com/article/us-health-coronavirus-philippines-modern-idUSKBN29O1AW; https://www.reuters.com/article/us-health-coronavirus-philippines/philippines-can-secure-up-to-25-million-doses-of-moderna-arcturus-vaccines-ambassador-idUKKBN28S0CR
Philippines,Novavax,Government Purchase,Yes,30,,,0.277,13.87%,Serum Institute,India,By July 2021,,https://cnnphilippines.com/news/2020/12/22/Locsin--Galvez--PH-to-receive-30M-COVID-19-vaccine-doses-from-Novovax.html
Philippines,Pfizer/BioNTech,Government Purchase,Yes,15,,,0.139,6.94%,,,21-Aug,,https://www.bloomberg.com/news/articles/2021-02-16/philippines-says-covid-vaccine-orders-enough-to-hit-2021-goal ; https://www.reuters.com/article/us-health-coronavirus-philippines/duterte-says-filipinos-can-use-pfizer-vaccine-but-touts-sinovac-deal-idINKBN29N1SB
Philippines,Sinovac,Government Purchase,Yes,25,,,0.231,11.56%,,,,,https://www.bloomberg.com/news/articles/2021-03-01/philippines-begins-vaccinations-with-china-donated-sinovac-shots; https://www.philstar.com/headlines/2020/12/22/2065598/philippines-may-sign-deal-astrazeneca-30m-doses-covid-vaccine-next-week
Qatar,Moderna,Government Purchase,Unclear,NA,,,#VALUE!,#VALUE!,,,,,https://www.reuters.com/article/health-coronavirus-qatar-moderna-int-idUSKBN27A0M3
Qatar,Pfizer/BioNTech,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,,https://www.thepeninsulaqatar.com/article/21/02/2021/PHCC-to-start-using-Moderna-vaccines-at-three-health-centers ; https://www.thepeninsulaqatar.com/article/17/11/2020/Qatar-has-agreement-with-Moderna-and-Pfizer-for-Covid-19-vaccines-Official
Saudi Arabia,AstraZeneca/Oxford,Government Purchase,Yes,3,15.75,5.25,0.088,4.38%,Serum Institute,India,21-Feb,Total price based on reported price/dose,https://www.reuters.com/article/health-coronavirus-india-saudi-exclusive/exclusive-saudi-arabia-to-get-three-million-astrazeneca-shots-in-about-a-week-from-india-idUSKBN29V0DE
Saudi Arabia,Gamaleya,Government Purchase,Unclear,NA,,9.75,#VALUE!,#VALUE!,,,,"Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://www.reuters.com/article/idUSL4N2GS24X ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Saudi Arabia,Pfizer/BioNTech,Government Purchase,Yes,3,,,0.088,4.38%,,,All received by 5/1/2021,,"https://english.alarabiya.net/en/coronavirus/2020/12/29/Coronavirus-Saudi-Arabia-to-receive-3-million-Pfizer-COVID-19-vaccine-doses-by-May-2021, https://www.voanews.com/covid-19-pandemic/saudi-arabia-begins-inoculating-people-pfizer-covid-19-vaccines"
Senegal,Sinopharm/Beijing,Government Purchase,Yes,0.2,3.71,18.55,0.012,0.61%,,,21-Feb,Price/dose based on total reported price. Other reporting has put this at 20 USD/dose.,https://www.reuters.com/article/uk-health-coronavirus-senegal-idUSKBN2AI0OU ; https://www.reuters.com/article/uk-health-coronavirus-senegal-idUSKBN29I13J ; https://www.reuters.com/article/uk-health-coronavirus-africa-vaccine-dip-idUSKBN2B40P7
Serbia,Gamaleya,Government Purchase,Yes,2,19.5,9.75,0.288,14.40%,,,,"Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://rdif.ru/Eng_fullNews/6273/; https://rs.n1info.com/english/news/serbia-signing-contract-for-another-11-mn-covid-19-vaccine-doses-pm-says/; https://tass.com/society/1242193 ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
