Buyer/recipient,Vaccine candidate,Deal Type,Finalized Commitment,Doses committed (in millions),Price (in USD million),Price/Dose (in USD),Doses/capita,Population covered,Manufacturer and/or Distributor,Manufacturer and/or Distributor Primary Location,Timeline at time of deal,Notes,Sources
Serbia,Pfizer/BioNTech,Government Purchase,Yes,2.39,,,0.344,17.21%,,,,"Unclear how many doses have been purchased; the government has declared the contract ""strictly confidential"". However, it is for at least 2.39m doses based on government reporting in Feb 2021.",https://seenews.com/news/serbia-to-receive-12-mln-doses-of-pfizer-biontech-vaccine-in-q2-731902 ; https://rs.n1info.com/english/news/serbia-signing-contract-for-another-11-mn-covid-19-vaccine-doses-pm-says/ ; https://www.serbianmonitor.com/en/serbian-authorities-declare-contract-with-pfizer-on-anti-covid-vaccine-confidential/ ; https://seenews.com/news/serbia-to-get-up-to-360000-doses-of-pfizers-covid-19-vaccine-in-jan-govt-725714
Serbia,Sinopharm/Beijing,Government Purchase,Yes,1.5,,,0.216,10.80%,,,,"Unclear how many total doses have been purchased, however, reporting has placed it at at least 1.5m. Some reporting points to 17.5m total doses secured, but does not specify the breakdown by vaccine company. ",https://www.rferl.org/a/china-strategic-vaccine-diplomacy-gains-a-foothold-in-the-balkans/31106320.html ; https://rs.n1info.com/english/news/serbia-signing-contract-for-another-11-mn-covid-19-vaccine-doses-pm-says/ ; https://www.reuters.com/article/us-health-coronavirus-serbia-china-vacci/serbia-receives-million-doses-of-chinas-sinopharm-covid-19-vaccine-idUSKBN29L0EV
Singapore,Arcturus/Duke NUS,Government Purchase,Yes,NA,175,,#VALUE!,#VALUE!,,Singapore,,"Unclear how many doses will be purchased, but reporting states that up to 175m may be spent on a purchase at a preset price/dose. ",https://ir.arcturusrx.com/news-releases/news-release-details/arcturus-therapeutics-announces-positive-interim-arct-021-lunar
Singapore,AstraZeneca/Oxford,Government Purchase,Yes,2.3,,,0.403,20.16%,,,,Uncertain how many doses committed. Reporting says approximately 20 percent of the population would be covered,https://www.straitstimes.com/asia/se-asia/malaysia-to-receive-first-batch-of-pfizer-covid-19-vaccine-in-february-report
Singapore,Moderna,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,,https://investors.modernatx.com/news-releases/news-release-details/moderna-confirms-supply-agreement-ministry-health-supply
Singapore,Pfizer/BioNTech,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,,https://www.pfizer.com.sg/pfizer-and-biontech-supply-singapore-vaccine-candidate-combat-covid-19
Slovak Republic,Gamaleya,Government Purchase,Yes,2,19.5,9.75,0.367,18.33%,,,21-Mar,"The signing of this deal was kept secret until the first shipment arrived, sparking a political crisis in the country.",https://www.euronews.com/2021/03/01/slovakia-receives-200-000-doses-of-russia-s-sputnik-v-coronavirus-vaccine ; https://apnews.com/article/business-europe-slovakia-coronavirus-pandemic-russia-f2bacce2400657f65c1851bf000223d6
South Africa,AstraZeneca/Oxford,Government Purchase,Yes,1.5,7.88,5.25,0.026,1.28%,Serum Institute,India,End of Jan 2021,Price being paid is higher than the 3 or less that has been arranged elsewhere for the AstraZeneca vaccine (but aligns with the price paid by Saudi Arabia). Vaccinations have been suspended due to a lack of efficacy against the SA strain (B.1.351).,https://abcnews.go.com/Health/wireStory/south-africa-buys-15-million-doses-astrazeneca-vaccine-75107317; https://www.theguardian.com/world/2021/jan/22/south-africa-paying-more-than-double-eu-price-for-oxford-astrazeneca-vaccine ; https://www.bbc.com/news/world-africa-55975052
South Africa,Johnson & Johnson,Government Purchase,Yes,11,,,0.188,18.78%,,,,"Arrangement originally announced for 9m, increased to 11m end of Feb 2021.",https://www.reuters.com/article/us-health-coronavirus-safrica/south-africa-signs-jj-vaccine-deal-eases-restrictions-idUSKCN2AS0NQ; https://www.reuters.com/article/uk-health-coronavirus-safrica-vaccine-idUSKBN29N1D9
South Africa,Pfizer/BioNTech,Government Purchase,Yes,20,200,10,0.342,17.08%,,,,"Reporting suggests that Pfizer offered SA the vaccine at a discounted 10 USD/dose price, but this has not been confirmed. ",https://medicalxpress.com/news/2021-01-safrica-mln-pfizer-vaccines.html ; https://www.bloomberg.com/news/articles/2021-01-04/pfizer-has-offered-south-africa-discounted-covid-19-vaccines
South Korea,AstraZeneca/Oxford,Government Purchase,Yes,20,,,0.387,19.34%,,,,,https://www.aljazeera.com/news/2020/12/8/south-korea-signs-astrazeneca-deal-secures-covid-19-vaccines
South Korea,Johnson & Johnson,Government Purchase,Yes,6,,,0.116,11.60%,,,,,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=3&brdGubun=31&dataGubun=&ncvContSeq=4516&contSeq=4516&board_id=312&gubun=ALL ; https://www.reuters.com/article/us-health-coronavirus-southkorea/south-korea-to-buy-millions-of-coronavirus-vaccine-doses-but-sees-no-need-to-hurry-idUSKBN28I053
South Korea,Moderna,Government Purchase,Yes,20,,,0.387,19.34%,,,,,https://www.aljazeera.com/news/2020/12/8/south-korea-signs-astrazeneca-deal-secures-covid-19-vaccines
South Korea,Novavax,Government Purchase,Yes,40,,,0.774,38.68%,SK Bioscience,South Korea,,"SK Bioscience has a manufacturing agreement with Novavax which was further expanded in Feb for licensing in South Korea. ""Concurrently, SK Bioscience has finalized an advance purchase agreement with the Korean government to supply 40 million doses of NVX-CoV2373 to the Republic of Korea beginning in 2021""",https://www.reuters.com/article/health-coronavirus-novavax-southkorea-va/novavax-signs-deal-with-sk-bioscience-for-40-mln-vaccine-doses-for-s-korea-idUSFWN2KL0LU
South Korea,Pfizer/BioNTech,Government Purchase,Yes,20,,,0.387,19.34%,,,,,https://www.aljazeera.com/news/2020/12/8/south-korea-signs-astrazeneca-deal-secures-covid-19-vaccines
Sri Lanka,AstraZeneca/Oxford,Government Purchase,Yes,10,52.5,5.25,0.459,22.93%,Serum Institute,India,,,https://www.livemint.com/news/india/sri-lanka-to-procure-10mn-doses-of-astrazeneca-covid-vaccine-from-india-official-11613730946366.html ; https://www.aninews.in/news/world/asia/lankan-cabinet-approves-purchase-of-10-million-covid-19-vaccines-from-india20210223165940/
Sri Lanka,Pfizer/BioNTech,Government Purchase,Unclear,2,,,0.092,4.59%,,,,"Status of deal unclear, but the health ministry has reportedly asked to 'allocate' Pfizer doses as well.",https://abcnews.go.com/Health/wireStory/latest-pfizer-withdraws-vaccine-application-india-75702405
Switzerland,AstraZeneca/Oxford,Government Purchase,Yes,5.3,,,0.618,30.90%,,,,,https://www.swissinfo.ch/eng/swiss-sign-next-vaccine-agreement-with-astrazeneca/46101078
Switzerland,Curevac,Government Purchase,Yes,5,,,0.583,29.16%,,,,,https://www.admin.ch/gov/en/start/documentation/media-releases.msg-id-82224.html
Switzerland,Moderna,Government Purchase,Yes,13.5,,,1.574,78.72%,,,Starting mid-2021,"An additional 6m added to deal, raising total to 13.5m in Feb 2021. ","https://www.admin.ch/gov/en/start/documentation/media-releases.msg-id-82224.html; https://www.bag.admin.ch/bag/en/home/das-bag/aktuell/medienmitteilungen.msg-id-80005.html, https://www.reuters.com/article/us-health-coronavirus-moderna-switzerlan/switzerland-increases-order-for-modernas-covid-19-vaccine-idUSKBN28I1WJ"
Switzerland,Novavax,Government Purchase,Yes,6,,,0.7,34.99%,,,,,https://www.admin.ch/gov/en/start/documentation/media-releases.msg-id-82224.html
Switzerland,Pfizer/BioNTech,Government Purchase,Yes,3,,,0.35,17.49%,,,,,https://www.admin.ch/gov/en/start/documentation/media-releases.msg-id-81495.html
Taiwan,AstraZeneca/Oxford,Government Purchase,Yes,10,,,0.424,21.18%,,,,GNI per capita and population numbers reported from the govt website,https://www.cdc.gov.tw/En/Bulletin/Detail/dyGaFbJOfhghSBgOEbH4Lg?typeid=158
Taiwan,Moderna,Government Purchase,Yes,5,,,0.212,10.59%,,,Mid 2021,GNI per capita and population numbers reported from the govt website,https://investors.modernatx.com/news-releases/news-release-details/moderna-announces-covid-19-vaccine-supply-agreements-government
Taiwan,Pfizer/BioNTech,Government Purchase,Unclear,30,,,1.271,63.55%,TTY Biopharm Company [distributor],Taiwan,,"GNI per capita and population numbers reported from the govt website. Deal for TTY to distribute vaccine in Taiwan announced in October; however, TTY announced authorization had expired after they had failed to reach purchase agreement with Taiwanese government. Unclear if arrangement has gone forward. ",https://focustaiwan.tw/sci-tech/202011100025 ; https://fr.rti.org.tw/news/view/id/92973
Thailand,AstraZeneca/Oxford,Combination,Yes,26,200,7.69,0.373,18.67%,Siam Bioscience,Thailand,,Price/dose based on total reported price. The number of doses is unclear - initial agreement said only 26m of the total produced doses will be kept for the Thai market. Other reports mention that the govt has ordered 61m doses from Siam Bioscience,https://www.reuters.com/article/health-coronavirus-thailand/update-1-thailand-on-track-to-distribute-locally-made-covid-19-vaccines-in-june-idUSL1N2K40FF ; https://abcnews.go.com/Health/wireStory/thailand-signs-supply-deals-astrazeneca-covid-19-vaccine-74425352 ;https://asia.nikkei.com/Spotlight/Coronavirus/Siam-Bioscience-to-produce-Oxford-COVID-19-vaccine-for-ASEAN ; https://www.bangkokpost.com/thailand/general/2026547/thailand-signs-deal-with-astrazeneca-for-covid-vaccine ;
Thailand,Sinovac,Government Purchase,Yes,2,,,0.029,1.44%,,,21-Jan,,https://www.bangkokpost.com/thailand/general/2045315/thailand-to-get-2-million-shots-of-chinas-sinovac https://www.reuters.com/article/us-health-coronavirus-thailand-vaccine/thailand-receives-its-first-coronavirus-vaccines-idUSKBN2AO0F2
Tunisia,Gamaleya,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,"Unclear how many total doses have been purchased, but 30,000 doses have been delivered as of Mar 9, 2021",https://apnews.com/article/africa-tunisia-coronavirus-pandemic-russia-north-africa-51cf7f81b3223bae925dce112d622f39
Tunisia,Pfizer/BioNTech,Government Purchase,Yes,2,14,7,0.171,8.55%,,,,"Reporting has put price at 7 USD/dose, this was used to calculate total price. Intention to purchase up to 6m additional doses. This appears to be separate from the COVAX purchase of Pfizer that has been reported. ",https://www.forbesmiddleeast.com/industry/healthcare/tunisia-to-get-2m-doses-of-covid-vaccine-from-pfizer ; https://english.aawsat.com/home/article/2687941/tunisia-get-2-million-doses-pfizer-vaccine ; https://apnews.com/article/africa-tunisia-coronavirus-pandemic-russia-north-africa-51cf7f81b3223bae925dce112d622f39 ; https://apnews.com/article/algeria-tunisia-coronavirus-pandemic-africa-tunis-0a496cd1341ac646d5ad56fb13177093
Turkey,Pfizer/BioNTech,Government Purchase,Yes,4.5,,,0.054,2.70%,,,,Option to purchase an additional 30m,https://www.reuters.com/article/idUSL8N2J70EB
Turkey,Sinovac,Government Purchase,Yes,50,,,0.599,29.97%,,,,,https://www.reuters.com/article/idUSL8N2J70EB
Uganda,AstraZeneca/Oxford,Government Purchase,Yes,18,126,7,0.407,20.33%,Serum Institute,India,First deliveries March 2021,Total price based on reported price/dose.,https://www.reuters.com/article/health-coronavirus-uganda-idUSL8N2K85GU
Ukraine,AstraZeneca/Oxford,Government Purchase,Yes,4,,,0.09,4.51%,Serum Institute,India,,"Total purchase of 12m is reported, combined for AstraZeneca and Novavax. The Ukrainian Ministry of Health's facebook page reports 4m doses. ",https://www.facebook.com/moz.ukr/photos/a.300751836754595/1790149027814861/ ; https://www.reuters.com/article/us-health-coronavirus-ukraine-vaccine/ukraine-secures-12-million-astrazeneca-novavax-covid-19-vaccine-doses-idINKBN2A5237?edition-redirect=in
Ukraine,Novavax,Government Purchase,Yes,12,,,0.27,13.52%,Serum Institute,India,,Conflicting numbers on the vaccine doses committed. Earlier Reuters article reported total purchase of 12m (combined for AstraZeneca and Novavax). But new information based on updates on the Ministry's facebook page mention 15m. Atlantic Council reports 12m doses for Novavax alone,https://www.radiosvoboda.org/a/news-vaktsyna-novamax-stepanov/31115161.html ; https://www.facebook.com/moz.ukr/photos/a.300751836754595/1790149027814861 ; https://www.reuters.com/article/us-health-coronavirus-ukraine-vaccine/ukraine-secures-12-million-astrazeneca-novavax-covid-19-vaccine-doses-idINKBN2A5237?edition-redirect=in ; https://www.atlanticcouncil.org/blogs/ukrainealert/ukraine-signs-vaccine-deal-but-delays-highlight-urgent-need-for-healthcare-reform/
Ukraine,Sinovac,Government Purchase,Yes,1.9,34.2,18,0.043,2.14%,Lekhim [distributor],Ukraine,,"Total price based on reported price/dose of 18 USD. Ukrainian government contracted with Ukrainian pharmaceutical company Lekhim to obtain the vaccine. In February, Reuters reported that corruption charges are being investigated against Lekhim as anti-corruption campaigners argue that the deal was too expensive. Lekhim was made part of the deal on Sinovac's request ",https://www.reuters.com/article/idUSL1N2JA0MJ ; https://www.reuters.com/article/health-coronavirus-ukraine-probe/update-1-minister-says-absolutely-calm-as-ukraine-probes-covid-19-vaccine-deal-idUSL1N2KG1RD
United Arab Emirates,Pfizer/BioNTech,Government Purchase,Yes,NA,,,#VALUE!,#VALUE!,,,,"No info on total doses, but vaccinations have already started in the country. ",https://economictimes.indiatimes.com/news/international/uae/dubai-slows-down-pfizer-vaccine-rollout-amid-shipment-delays/articleshow/80434619.cms ; https://www.cnbc.com/2020/12/23/dubai-offering-pfizer-sinopharm-covid-vaccines-to-residents-for-free.html
United Arab Emirates,Sinopharm/Beijing,Government Purchase,Yes,3,,,0.307,15.35%,,,20-Dec,"Scarce information is available on the deal, except that 3m doses have already been supplied to the UAE and vaccinations have started ",https://www.reuters.com/article/health-coronavirus-vaccine-cnbg/chinas-cnbg-has-supplied-3-million-covid-19-vaccine-doses-to-uae-idUSL4N2JG231 ; https://www.cnbc.com/2020/12/23/dubai-offering-pfizer-sinopharm-covid-vaccines-to-residents-for-free.html
United Kingdom,Novavax,Combination,Yes,60,,,0.898,44.89%,FUJIFILM Diosynth Biotechnologies,United Kingdom,First deliveries mid-2021,Deal with manufacturer and with the UK government. Manufacturing arrangement for one of the vaccine components at sites in the UK (and the US). These sites are expected to produce 180 m doses/year. Excess supply above the 60 million produced at the UK factory may be made available to Novavax to sell to other markets.,https://pharmaphorum.com/news/uk-signs-coronavirus-vaccine-deals-with-jj-and-novavax/; https://www.globenewswire.com/fr/news-release/2020/08/14/2078379/0/en/Novavax-and-UK-Government-Announce-Collaboration-and-Purchase-Agreement-for-Novavax-COVID-19-Vaccine-Candidate.html ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Novavax_United_Kingdom.pdf
United Kingdom,AstraZeneca/Oxford,Government Purchase,Yes,100,,,1.496,74.81%,AstraZeneca,UK,,10m of these doses will come from SII in India,https://www.bbc.com/news/health-53469269 ; https://www.reuters.com/article/us-health-coronavirus-britain-india/uk-to-receive-10-million-astrazeneca-covid-19-vaccine-doses-from-indias-serum-institute-idUSKCN2AU2LW
United Kingdom,Curevac,Government Purchase,Yes,50,,,0.748,37.41%,,,,,https://www.gov.uk/government/news/new-vaccines-partnership-to-rapidly-respond-to-new-virus-variants
United Kingdom,Johnson & Johnson,Government Purchase,Yes,30,,,0.449,44.89%,,,Mid-2021,agreement in principle' between UK government and J&J as of August 14. Additional purchase option for an additional 22m doses,https://www.jnj.com/our-company/johnson-johnson-announces-collaboration-in-principle-with-the-united-kingdom-on-additional-phase-3-study-and-agreement-to-supply-its-covid-19-vaccine-candidate ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Johnson_Johnson_United_Kingdom.pdf
United Kingdom,Moderna,Government Purchase,Yes,5,,,0.075,3.74%,,,,,https://www.theguardian.com/world/2020/nov/16/uk-in-advanced-discussions-to-buy-moderna-covid-vaccine
United Kingdom,Pfizer/BioNTech,Government Purchase,Yes,40,,,0.598,29.92%,,,,,https://www.cnbc.com/2020/12/08/uk-rolls-out-pfizer-coronavirus-vaccine-heres-what-you-need-to-know.html
United Kingdom,Sanofi/GSK,Government Purchase,Yes,60,,,0.898,44.89%,,,,,https://www.sanofi.com/en/media-room/press-releases/2020/2020-07-29-07-00-00
United Kingdom,Valneva,Government Purchase,Yes,100,858,8.58,1.496,74.81%,"[Valneva has a large facility in Scotland, UK government invested in it to support scale up]",,"60 by second half of 2021; ""two further options for additional doses - one for 40 million and the other, between 30 and 90 million - by 2025","Deal for up to 190m doses; if doses beyond the first initial 60 million are exercised, deal could increase to 1.63 billion total. The UK exercised an option for 40m additional doses in February 2021, leaving an option for a remaining 90m doses. Total price and price/dose based on price/dose calculated based on the 1.63b/190m doses calculation. ",https://apnews.com/article/europe-scotland-coronavirus-pandemic-744fce1d47323c26d67ea6fef3bbea6f; https://valneva.com/press-release/valneva-confirms-participation-in-uk-government-covid-19-vaccine-response-program/; https://www.fiercepharma.com/manufacturing/valneva-signs-manufacturing-partner-to-produce-adjuvant-for-covid-19-vaccine ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Valneva_United_Kingdom.pdf
United States,AstraZeneca/Oxford,Government Purchase,Yes,300,1200,4,0.914,45.70%,AstraZeneca,UK,20-Sep,Price/dose based on reported total price. Unclear if dollar amount repored includes more than vaccine price but also manufacturing costs.,https://www.reuters.com/article/us-health-coronavirus-astrazeneca-idUSKBN22X0J9
United States,Johnson & Johnson,Government Purchase,Yes,100,1000,10,0.305,30.47%,,,,Price/dose based on reported total price. Unclear if dollar amount repored includes more than vaccine price but also manufacturing costs.,https://www.jnj.com/johnson-johnson-announces-agreement-with-u-s-government-for-100-million-doses-of-investigational-covid-19-vaccine ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Johnson_Johnson_United_States.pdf ; https://www.medicalcountermeasures.gov/newsroom/2020/janssenrapidard/
United States,Moderna,Government Purchase,Yes,300,4500,15,0.914,45.70%,,,"First 100m by end of March 2021, second 100m by June 2021","Original deal for 100m, with option for an additional 400m doses. In December, option for additional 100m exercised. In Jan, in talks for additional 100m to be exercised. Total price based on reported 15 USD/dose. ","https://www.nytimes.com/live/2021/01/26/world/covid-19-coronavirus/covid-vaccine-distribution; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Moderna_United_States.pdf, https://www.nytimes.com/2020/12/15/us/politics/us-pfizer-vaccine-more-doses.html ; https://www.nytimes.com/2020/12/18/upshot/coronavirus-vaccines-prices-europe-united-states.html"
United States,Novavax,Government Purchase,Yes,100,1600,16,0.305,15.23%,,,First quarter of 2020 if vaccine approved,Price/dose based on reported total price. Unclear if dollar amount repored includes more than vaccine price but also manufacturing costs.,https://www.nytimes.com/2020/07/07/health/novavax-coronavirus-vaccine-warp-speed.html; https://www.ft.com/content/0d3a3463-0e8d-4b0b-96f5-98fb77c3d51e ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Novavax_United_States.pdf
United States,Pfizer/BioNTech,Government Purchase,Yes,300,5972.48,19.91,0.914,45.70%,,,,"Deal for an initial 100m, with option to procure another 500m for additional funding. In Dec, option for additional 100m was exercised. In Jan, in talks to purchase additional 100m (bringing total to 300m). Prices have been reported as 19.50/dose, but allocations from the government point to slightly higher totals, raising the cost to 19.91/dose, as reported here.",https://www.nytimes.com/live/2021/01/26/world/covid-19-coronavirus/covid-vaccine-distribution; https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-announce-agreement-us-government-600 ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Pfizer-BioNTech_United_States.pdf ; https://www.medicalcountermeasures.gov/newsroom/2021/covid19purchases/
United States,Sanofi/GSK,Government Purchase,Yes,100,1050,10.5,0.305,15.23%,,,,"Option to purchase an additional 400m. Total deal for 2.1 billion USD, putting aside money for clinical trials and manufacturing scale-up, appears to be 10.50 USD/dose.",https://www.nytimes.com/2020/07/31/health/covid-19-vaccine-sanofi-gsk.html ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Sanofi-GlaxoSmithKline_United_States.pdf ; https://www.statnews.com/2020/07/31/operation-warp-speed-sanofi-gsk-covid19-vaccine/ ; https://www.barrons.com/articles/glaxo-and-sanofi-will-sell-100-million-covid-19-vaccine-doses-to-the-u-s-51596193212
Uruguay,Pfizer/BioNTech,Government Purchase,Yes,2,,,0.578,28.89%,,,21-Mar,,https://riotimesonline.com/brazil-news/miscellaneous/covid-19/uruguay-agreed-on-purchase-of-biontech-pfizer-and-sinovacs-covid-19-vaccines/ ; https://en.mercopress.com/2021/01/24/uruguay-will-receive-first-batches-of-pfizer-and-sinovac-vaccines-late-february-or-early-march-us-120-million-investment
Uruguay,Sinovac,Government Purchase,Yes,1.75,,,0.506,25.28%,,,21-Mar,,https://riotimesonline.com/brazil-news/miscellaneous/covid-19/uruguay-agreed-on-purchase-of-biontech-pfizer-and-sinovacs-covid-19-vaccines/ ; https://en.mercopress.com/2021/01/24/uruguay-will-receive-first-batches-of-pfizer-and-sinovac-vaccines-late-february-or-early-march-us-120-million-investment
Uzbekistan,Gamaleya,Government Purchase,Yes,35,341.25,9.75,1.042,52.11%,LAXISAM [distributor],Uzbekistan,"Up to 10 million in 2020, 25 million in 2021 ","Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://www.prnewswire.co.uk/news-releases/rdif-and-laxisam-agree-to-supply-up-to-35-million-doses-of-sputnik-v-vaccine-to-uzbekistan-853729566.html ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Uzbekistan,Pfizer/BioNTech,Government Purchase,Unclear,0.1,,,0.003,0.15%,,,,Not yet finalized,https://www.reuters.com/article/health-coronavirus-uzbekistan-vaccine/uzbekistan-to-buy-100000-doses-of-pfizer-biontech-vaccine-idUSR4N2I600R
Venezuela,Gamaleya,Government Purchase,Yes,10,97.5,9.75,0.351,17.53%,,,,"Unclear if 10 million doses have been secured or doses to vaccinate 10 million people. News sources differ. A tweet from Venezuelan president Nicolas Madura says 10 million vaccines, so that is the number used here. Some sources also mention that some of the vaccine may be manufactured in Venezuela, but details are not given. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ","https://twitter.com/NicolasMaduro/status/1343988821424267265, https://www.rt.com/news/511063-sputnik-vaccine-venezuela-deal/, https://thehill.com/policy/international/532201-venezuela-signs-contract-to-acquire-doses-of-russian-coronavirus-vaccine, https://www.reuters.com/article/idUSKBN2931YL ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7"
Vietnam,AstraZeneca/Oxford,Government Purchase,Yes,30,,,0.311,15.55%,SK Bioscience,South Korea,,,https://www.reuters.com/article/us-health-coronavirus-vietnam-vaccine/vietnam-says-to-buy-astrazeneca-vaccine-in-talks-with-other-producers-idUSKBN2990FQ ; https://www.google.com/url?q=https://www.reuters.com/article/us-health-coronavirus-vietnam/vietnams-first-batch-of-covid-19-vaccine-arrives-from-south-korea-idUSKBN2AO0G9&sa=D&source=editors&ust=1614349814520000&usg=AFQjCNGmGDiDcMLkdDk4lOmCfWhoIJDJ3w
Vietnam,Gamaleya,Government Purchase,Unclear,50,487.5,9.75,0.518,25.92%,,,,"In August 2020, reporting that deal was under negotiations for 50-100m doses; no further updates available. Pricing based on general statements from RDIF that that price/dose of 9.75 USD is ""the same for all markets."" ",https://www.reuters.com/article/us-health-coronavirus-vietnam-vaccine/vietnam-to-buy-russian-covid-19-vaccine-idUSKCN25A0M0 ; https://tass.com/world/1189635 ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Zimbabwe,Sinopharm/Beijing,Government Purchase,Yes,0.6,,,0.041,2.05%,,,,,https://apnews.com/article/equatorial-guinea-health-coronavirus-pandemic-africa-southern-africa-07d03176dcb73786d9c6faa1ea0fffd6
