Vaccine Candidate,Donor Country,Finalized Commitment,Manufacturer,Manufacturer Primary Location,Recipient Country,Doses Committed (in millions),1 or 2 doses,Timeline,Donation/Purchased,Secondary or Tertiary Transfer,Recipient Income Level,GNI/capita (Atlas method),"GNI (Current USD, in millions)",Doses/Capita,Proportion of population,Population size,Population size (in millions),Notes,Source
Pfizer/BioNTech,Albania,Unclear,,,Kosovo,NA,2,,Donation,Secondary,Upper middle income,4640,8333.44,#VALUE!,#VALUE!,1794248,1.79,,https://seenews.com/news/albania-strikes-deal-with-pfizer-for-500000-covid-19-vaccines-726604
,Australia,Unclear,,,Cambodia,3,,,Grant,Secondary,Lower middle income,1530,25211.73,0.182,,16486542,16.49,Australia has promised a grant for 28m USD to purchase 3m vaccine doses (unclear which manufacturer).,https://abcnews.go.com/Health/wireStory/cambodia-covid-19-vaccine-key-ally-china-75738331
AstraZeneca/Oxford,Barbados,Yes,Serum Institute,India,Belize,0.001,2,21-Feb,Donation,Tertiary,Upper middle income,4480,1750.39,0.0026,0.13%,390353,0.39,"Barbados received a vaccine donation from India; no record of other purchase of AZ, so appears that they donated part of this received donation from India to Belize. ",https://medium.com/@caribbeanlifestylebelize/belize-receives-1st-shipment-of-covid-19-vaccines-today-from-barbados-f3a3861f5994
AstraZeneca/Oxford,Barbados,Yes,Serum Institute,India,Grenada,0.0005,2,21-Feb,Donation,Tertiary,Upper middle income,9840,1102.27,0.0045,0.22%,112003,0.11,Barbados received a vaccine donation from India; Barbados then donated some of those doses to Grenada,https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Barbados,Yes,Serum Institute,India,Guyana,0.0015,2,21-Feb,Donation,Tertiary,Upper middle income,6630,5188.28,0.0019,0.10%,782766,0.78,"Barbados received a vaccine donation from India, then donated some of those doses to Guyana ",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Barbados,Yes,Serum Institute,India,St. Lucia,0.001,2,21-Feb,Donation,Tertiary,Upper middle income,11020,2014.24,0.0055,0.27%,182790,0.18,"Barbados received a vaccine donation from India, subsequently donated some doses to St. Lucia ",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Barbados,Yes,Serum Institute,India,Suriname,0.001,2,21-Feb,Donation,Tertiary,Upper middle income,5420,3149.27,0.0017,0.09%,581363,0.58,,https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/ ; https://www.reuters.com/article/us-health-coronavirus-suriname-vaccine/suriname-begins-coronavirus-vaccination-campaign-with-donated-doses-idUSKBN2AN2AT
AstraZeneca/Oxford,Barbados,Yes,Serum Institute,India,Trinidad and Tobago,0.002,2,21-Feb,Donation,Tertiary,High income,17010,23723.24,0.0014,0.07%,1394973,1.39,"Barbados received a vaccine donation from India, then donated some of those doses to Trinidad and Tobago",https://www.nationnews.com/2021/02/18/trinidad-vaccines-came-barbados/
Sinopharm/Beijing,China,Yes,,,Afghanistan,0.4,2,,Donation,Secondary,Low income,530,20043.57,0.0105,0.53%,38041754,38.04,,https://www.reuters.com/article/us-health-coronavirus-afghanistan-vaccin/china-to-provide-afghanistan-with-400000-doses-of-covid-19-vaccine-idUSKCN2AT1V5
Sinopharm/Beijing,China,Yes,Sinopharm,China,Bolivia,0.1,2,,Donation,Secondary,Lower middle income,3520,40563.57,0.0087,0.43%,11513100,11.51,,https://as.com/diarioas/2021/02/12/actualidad/1613164666_711512.html
Sinopharm/Beijing,China,Yes,,,Cambodia,1,2,21-Feb,Donation,Secondary,Lower middle income,1530,25211.73,0.0607,3.03%,16486542,16.49,,https://abcnews.go.com/Health/wireStory/cambodia-covid-19-vaccine-key-ally-china-75738331
,China,Yes,,,Tunisia,0.2,,21-Mar,Donation,Secondary,Lower middle income,3370,39362.52,0.0171,,11694719,11.69,,https://www.washingtonpost.com/business/tunisia-receives-first-batch-of-coronavirus-vaccines/2021/03/09/6e732390-8115-11eb-be22-32d331d87530_story.html
,China,Yes,,,"Congo, Rep. ",0.1,,,Donation,Secondary,Lower middle income,1720,9248.58,0.0186,,5380508,5.38,China also agreed to forgive 13 million USD in public debt at the same time.,https://www.reuters.com/article/us-health-coronavirus-congorepublic-vacc-idUSKBN2A42OI
Sinopharm/Beijing,China,Unclear,,China,Egypt,0.3,2,21-Feb,Donation,Secondary,Lower middle income,2690,269859.17,0.003,0.15%,100388073,100.39,,https://www.arabnews.com/node/1805506/middle-east https://www.nytimes.com/2021/02/11/world/asia/vaccine-diplomacy-india-china.html#click=https://t.co/Tv0JrEK1qr
Sinopharm/Beijing,China,Yes,,,Equatorial Guinea,0.1,2,21-Feb,Donation,Secondary,Upper middle income,6460,8765.71,0.0737,3.69%,1355986,1.36,,https://www.france24.com/en/live-news/20210211-china-donates-100-000-covid-vaccines-to-equatorial-guinea
Not available,China,Yes,,,Namibia,0.1,,,Donation,Secondary,Upper middle income,5060,12628.88,0.0401,,2494530,2.49,Not clear whether the donated vaccine will be from Sinopharm or Sinovac.,https://www.reuters.com/article/health-coronavirus-namibia-vaccines-idUSL1N2KO1AS
Sinopharm/Beijing,China,Unclear,,China,Nepal,0.5,2,21-Feb,Donation,Secondary,Lower middle income,1090,31058.96,0.0175,0.87%,28608710,28.61,,https://www.hindustantimes.com/world-news/china-announces-500-000-doses-of-covid-19-vaccine-for-nepal-101612552545161.html
Sinopharm/Beijing,China,Yes,,,Pakistan,0.5,2,,Donation,Secondary,Lower middle income,1410,304452.24,0.0023,0.12%,216565318,216.57,,https://www.washingtonpost.com/world/asia_pacific/india-vaccine-diplomacy/2021/01/21/0d5f0494-5b49-11eb-a849-6f9423a75ffd_story.html
Sinovac,China,Yes,,,Philippines,0.6,2,21-Mar,Donation,Secondary,Lower middle income,3850,415750.09,0.0055,0.28%,108116615,108.12,The Philippines also has a procurement arrangement with Sinovac,https://www.reuters.com/article/us-health-coronavirus-philippines-vaccin/philippines-receives-first-batch-of-covid-19-vaccine-doses-donated-by-china-idUSKCN2AS09I?il=0
Sinopharm/Beijing,China,Unclear,,China,Sri Lanka,0.3,2,21-Feb,Donation,Secondary,Lower middle income,4020,87694.06,0.0138,0.69%,21803000,21.8,,https://www.ndtv.com/world-news/china-steps-up-covid-19-vaccine-diplomacy-to-donate-3-lakh-doses-to-sri-lanka-report-2359634
Sinopharm/Beijing,China,Yes,,,Iraq,0.05,2,21-Mar,Donation,Secondary,Upper middle income,5740,225739.22,0.0013,0.06%,39309783,39.31,Iraq has separate purchasing agreement for 2m doses,https://www.reuters.com/article/health-coronavirus-iraq-vaccine-int-idUSKBN2AU0YD
Sinopharm/Beijing,China,Yes,,,West Bank and Gaza,0.1,2,21-Mar,Donation,Secondary,Lower middle income,4190,19140.22,0.0213,1.07%,4685306,4.69,,https://www.reuters.com/article/us-health-coronavirus-palestinian-rivals/palestinians-receive-40000-covid-19-vaccines-from-uae-idUSKBN2B32GM
Sinopharm/Beijing,China,Yes,,,Zimbabwe,0.2,2,21-Feb,Donation,Secondary,Lower middle income,1390,20392.45,0.0137,0.68%,14645468,14.65,,https://www.voanews.com/covid-19-pandemic/zimbabwe-appeals-vaccine-funding-amid-surge-covid-19-cases ; https://www.biznews.com/briefs/2021/02/05/zimbabwe-covid-19-vaccine-china
Sinopharm/Beijing,China,Yes,,,"Iran, Islamic Rep.",0.25,2,21-Feb,Donation,Secondary,Upper middle income,5300,433734.19,0.003,0.15%,82913906,82.91,,https://www.livemint.com/science/health/150000-doses-of-bharat-biotech-s-covaxin-reaches-iran-11615461876905.html
AstraZeneca/Oxford,Dominica,Yes,Serum Institute,India,Antigua and Barbuda,0.005,2,21-Feb,Donation,Tertiary,High income,16600,1611.79,0.0515,2.57%,97118,0.1,"Dominica received a vaccine donation from India, then proceeded to donate some of those doses to other countries, including Antigua and Barbuda ",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Dominica,Yes,Serum Institute,India,Grenada,0.0005,2,21-Feb,Donation,Tertiary,Upper middle income,9840,1102.27,0.0045,0.22%,112003,0.11,"Dominica received a vaccine donation from India, then proceeded to donate some of those doses to Grenada. ",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Dominica,Yes,Serum Institute,India,St. Kitts and Nevis,0.002,2,21-Feb,Donation,Tertiary,High income,19290,1019.36,0.0379,1.89%,52834,0.05,"Dominica received a vaccine donation from India, then donated some of those doses to St. Kitts and Nevis",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Dominica,Yes,Serum Institute,India,St. Lucia,0.002,2,21-Feb,Donation,Tertiary,Upper middle income,11020,2014.24,0.0109,0.55%,182790,0.18,"Dominica received a vaccine donation from India, then donated some of those doses to St. Lucia. ",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,Dominica,Yes,Serum Institute,India,St. Vincent and the Grenadines,0.005,2,21-Feb,Donation,Tertiary,Upper middle income,7460,825.44,0.0452,2.26%,110589,0.11,"Dominica received a vaccine donation from India, then donated some of those doses to St. Vincent and the Grenadines ",https://newsday.co.tt/2021/02/19/indias-500000-vaccine-donation-to-caribbean-what-we-know/
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Afghanistan,0.5,2,21-Feb,Donation,Secondary,Low income,530,20043.57,0.0131,0.66%,38041754,38.04,,https://www.reuters.com/article/us-health-coronavirus-india-diplomacy/vaccine-diplomacy-india-seeks-to-rival-china-with-broad-shipments-idUSKBN2A70C8 ; https://www.aljazeera.com/news/2021/2/8/afghanistan-gets-first-doses-of-covid-19-vaccine-from-india
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Antigua and Barbuda,0.04,2,21-Feb,Donation,Secondary,High income,16600,1611.79,0.4119,20.59%,97118,0.1,,https://antiguaobserver.com/indias-gift-of-covid-vaccines-could-reach-ab-within-a-fortnight/
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Bahrain,0.1,2,,Donation,Secondary,High income,22110,36288.39,0.0609,3.05%,1641172,1.64,,https://www.hindustantimes.com/india-news/india-sends-22-9-mn-doses-of-covid-19-vaccines-to-20-countries-more-in-pipeline-101613142400644.html
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Bangladesh,2,2,21-Jan,Donation,Secondary,Lower middle income,1940,316235.04,0.0123,0.61%,163046161,163.05,,https://www.reuters.com/article/us-health-coronavirus-india-vaccine/india-pharmacy-of-the-world-starts-covid-vaccine-exports-idUSKBN29P0IC ; https://www.thehindu.com/news/national/india-begins-massive-push-for-neighbourhood-vaccine-lakhs-to-be-shipped-out-on-wednesday/article33611977.ece ; https://indianexpress.com/article/india/india-begins-vaccine-diplomacy-first-doses-in-bhutan-maldives-7153479/
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Barbados,0.1,2,,Donation,Secondary,High income,17380,4988.85,0.3484,17.42%,287025,0.29,,https://www.hindustantimes.com/india-news/india-sends-22-9-mn-doses-of-covid-19-vaccines-to-20-countries-more-in-pipeline-101613142400644.html
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Bhutan,0.15,2,21-Jan,Donation,Secondary,Lower middle income,3140,2395.59,0.1966,9.83%,763092,0.76,,https://www.reuters.com/article/us-health-coronavirus-india-vaccine/india-pharmacy-of-the-world-starts-covid-vaccine-exports-idUSKBN29P0IC ; https://www.thehindu.com/news/national/india-begins-massive-push-for-neighbourhood-vaccine-lakhs-to-be-shipped-out-on-wednesday/article33611977.ece ; https://indianexpress.com/article/india/india-begins-vaccine-diplomacy-first-doses-in-bhutan-maldives-7153479/
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Cambodia,0.1,2,21-Feb,Donation,Secondary,Lower middle income,1530,25211.73,0.0061,0.30%,16486542,16.49,,https://www.reuters.com/article/us-health-coronavirus-india-diplomacy/vaccine-diplomacy-india-seeks-to-rival-china-with-broad-shipments-idUSKBN2A70C8
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Dominica,0.07,2,,Donation,Secondary,Upper middle income,7920,568.75,0.9748,48.74%,71808,0.07,,https://www.hindustantimes.com/india-news/india-sends-22-9-mn-doses-of-covid-19-vaccines-to-20-countries-more-in-pipeline-101613142400644.html
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Dominican Republic,0.03,2,21-Feb,Donation,Secondary,Upper middle income,8080,86749.30,0.0028,0.14%,10738958,10.74,,https://dominicantoday.com/dr/covid-19/2021/02/20/more-doses-arrive-as-covid-vaccination-advances-in-dominican-republic/
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Maldives,0.1,2,21-Jan,Donation,Secondary,Upper middle income,9680,5137.43,0.1883,9.42%,530953,0.53,"The vaccine shipment is part of India's neighbourhood first foreign policy as 'under grant assistance', and delivered on 20 jan. The govt hopes to ship about 1m doses to Bhutan. This shipment is among the first in the line of countries set to receive vaccine doses from India and also the first in South Asia. This also puts India ahead of China which had also committed to supplying vaccine in the South Asian region. Pakistan is reportedly left out of this vaccine assistance.",
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Mauritius,0.15,2,21-Jan,Donation,Secondary,High income,12900,16322.00,0.1185,5.93%,1265711,1.27,,https://www.hindustantimes.com/india-news/india-sends-covishield-vaccines-to-mauritius-seychelles-myanmar-101611280448648.html
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Myanmar,1.5,2,21-Jan,Donation,Secondary,Lower middle income,1390,75186.23,0.0278,1.39%,54045420,54.05,"The vaccine shipment is part of India's neighbourhood first foreign policy as 'under grant assistance', and expected to be delivered on 21 jan. This shipment is among the first in the line of countries set to receive vaccine doses from India and also the first in South Asia. This also puts India ahead of China which had also committed to supplying vaccine in the South Asian region. Pakistan is reportedly left out of this vaccine assistance.",https://www.wsj.com/articles/india-starts-covid-19-vaccine-drive-to-neighboring-countries-11611234933
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Nepal,1,2,21-Jan,Donation,Secondary,Lower middle income,1090,31058.96,0.035,1.75%,28608710,28.61,,https://www.wsj.com/articles/india-starts-covid-19-vaccine-drive-to-neighboring-countries-11611234933; https://www.hindustantimes.com/india-news/india-sends-covishield-vaccines-to-mauritius-seychelles-myanmar-101611280448648.html
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Nicaragua,0.5,2,21-Feb,Donation,Secondary,Lower middle income,1890,12342.05,0.0764,3.82%,6545502,6.55,,https://www.financialexpress.com/lifestyle/health/vaccine-maitri-diplomacy-more-latin-american-countries-to-get-covid-vaccine-doses-from-india/2194625/
Bharat Biotech,India,Yes,Bharat Biotech,India,"Iran, Islamic Rep.",0.5,2,21-Mar,Donation,Secondary,Upper middle income,5300,433734.19,0.006,0.30%,82913906,82.91,India has already sent 0.15m of the total promised doses. Reports do not mention donation or purchase but is most likely a donation,https://www.livemint.com/science/health/150000-doses-of-bharat-biotech-s-covaxin-reaches-iran-11615461876905.html
Bharat Biotech,India,Unclear,Bharat Biotech,India,Nicaragua,Unclear,2,,Donation,Secondary,Lower middle income,1890,12342.05,#VALUE!,#VALUE!,6545502,6.55,The number of doses has not been reported. A different article in FinancialExpress mentions that almost half a million doses will be donated of AstraZeneca but nothing on donations of Bharat Biotech,https://www.efe.com/efe/america/sociedad/nicaragua-asegura-la-compra-de-7-4-millones-vacunas-para-covid-19/20000013-4439660 ; https://www.financialexpress.com/lifestyle/health/vaccine-maitri-diplomacy-more-latin-american-countries-to-get-covid-vaccine-doses-from-india/2194625/
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Oman,0.1,2,,Donation,Secondary,High income,14110,70217.01,0.0201,1.01%,4974986,4.97,,https://www.hindustantimes.com/india-news/india-sends-22-9-mn-doses-of-covid-19-vaccines-to-20-countries-more-in-pipeline-101613142400644.html
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Seychelles,0.1,2,21-Jan,Donation,Secondary,High income,16900,1650.34,1.0243,51.22%,97625,0.1,,https://www.reuters.com/article/uk-health-coronavirus-seychelles/seychelles-rolls-out-covid-19-vaccination-using-chinas-sinopharm-says-presidents-office-idUSKBN29G0J0
AstraZeneca/Oxford,India,Yes,Serum Institute,India,Sri Lanka,0.5,2,21-Jan,Donation,Secondary,Lower middle income,4020,87694.06,0.0229,1.15%,21803000,21.8,,https://www.wsj.com/articles/india-starts-covid-19-vaccine-drive-to-neighboring-countries-11611234933; https://www.hindustantimes.com/india-news/india-sends-covishield-vaccines-to-mauritius-seychelles-myanmar-101611280448648.html ; https://apnews.com/article/sri-lanka-india-coronavirus-pandemic-colombo-coronavirus-vaccine-e48e5de02fec9a91f929cbfd0355a3a1
AstraZeneca/Oxford,India,No,Serum Institute,India,Suriname,0.05,2,21-Feb,Donation,Secondary,Upper middle income,5420,3149.27,0.086,4.30%,581363,0.58,,https://www.reuters.com/article/us-health-coronavirus-suriname-vaccine/suriname-begins-coronavirus-vaccination-campaign-with-donated-doses-idUSKBN2AN2AT
AstraZeneca/Oxford,India,Yes,Serum Institute,India,UN Peacekeepers,0.2,2,,Donation,Secondary,,0,,,,,,"According to UN Peacekeeping, currently, a total of 94,484 personnel are serving in 12 peacekeeping operations across the world led by the Department of Peace Operations. The donation will allow vaccinations for all the personnel.",https://www.ndtv.com/india-news/un-chief-appreciates-india-for-leadership-in-covid-fight-vaccine-assistance-2375327 ; https://www.nytimes.com/2021/02/21/world/serum-institute-india-covid-vaccine.html
Moderna,Israel,Yes,,,Czech Republic,0.005,2,,Donation,Secondary,High income,21940,234060.68,0.0005,0.02%,10669709,10.67,Thought to be in response to Czech Republic's promise to open a diplomatic office in Jerusalem. Plans for donation appear to be suspended after Israel came under criticism for sharing doses abroad before vaccinating Palestinians.,https://www.nytimes.com/2021/02/23/world/middleeast/israel-palestinians-vaccine-diplomacy.html ; https://www.reuters.com/article/us-health-coronavirus-israel-vaccines-idUSKBN2AN15T ; https://www.nbcnews.com/news/world/israel-suspends-plan-give-covid-vaccines-allies-abroad-most-palestinians-n1258933
Moderna,Israel,Yes,,,Guatemala,0.005,2,21-Mar,Donation,Secondary,Upper middle income,4610,76502.44,0.0003,0.02%,16604026,16.6,"Thought to be in response to Guatemala moving its embassy to Jerusalem. Vaccines have arried in Guatemala, but plans for donation to other countries appear to be temporarily suspended after Israel was criticized for sending vaccines abroad before vaccinating Palestinians.",https://www.nytimes.com/2021/02/23/world/middleeast/israel-palestinians-vaccine-diplomacy.html ; https://www.reuters.com/article/us-health-coronavirus-israel-vaccines-idUSKBN2AN15T ; https://www.nbcnews.com/news/world/israel-suspends-plan-give-covid-vaccines-allies-abroad-most-palestinians-n1258933
Moderna,Israel,Yes,,,Honduras,0.005,2,21-Mar,Donation,Secondary,Lower middle income,2390,23303.43,0.0005,0.03%,9746117,9.75,"Thought to be in response to Honduras pledging to move its embassy to Jerusalem. Vaccines have been received, but plans for donations to other countries appear to be suspended after Israel was criticized for sending vaccines abroad before sharing with Palestinians. ",https://www.reuters.com/article/us-health-coronavirus-israel-vaccines-idUSKBN2AN15T ; https://www.nbcnews.com/news/world/israel-suspends-plan-give-covid-vaccines-allies-abroad-most-palestinians-n1258933 ; https://www.nytimes.com/2021/02/23/world/middleeast/israel-palestinians-vaccine-diplomacy.html
Moderna,Israel,Yes,,,West Bank and Gaza,0.105,2,,Donation,Secondary,Lower middle income,4190,19140.22,0.0224,1.12%,4685306,4.69,"According to the Washington Post, the Palestinian health minister said on 20 Feb that Israel had agreed to providing 0.1m doses for Palestinian workers who regularly cross into Israel to work. Israel has yet to publicly confirm that arrangement. A different Reuters article reported that Israel had confirmed it will allocate 0.13m doses. This is in addition to the 5,000 doses to Palestinians for front-line medical workers. There are an estimated 5m Palestinians living in the Gaza Strip and the West Bank.",https://apnews.com/article/middle-east-israel-coronavirus-pandemic-9cf252d0a19c1e9b1f9079ce8c203d3b
,Norway,Yes,,,Unspecified,2,2,,Donation,Secondary,,,,,,,,"Reports suggest Norway has donated nearly 700,000 doses as of March 2021 and plans to donate up to 2m doses. Both AstraZeneca and Pfizer vaccines are being donated, but it is unclear the breakdown of these. It is unclear where these doses are being donated. ",https://development-today.com/archive/dt-2021/dt-2--2021/norway-has-donated-almost-700-000-corona-vaccine-doses-to-poorer-nations
AstraZeneca/Oxford,Romania,Yes,,,Moldova,0.2,2,21-Feb,Donation,Secondary,Lower middle income,4590,12194.85,0.0753,3.76%,2657637,2.66,Romania is donating these doses from its EU allocated doses.,https://www.rferl.org/a/moldova-covid-vaccines-romania-/31125668.html
Gamaleya,Russian Federation,Yes,,,Nicaragua,0.006,2,21-Mar,Donation,Secondary,Lower middle income,1890,12342.05,0.0009,0.05%,6545502,6.55,,https://www.plenglish.com/index.php?o=rn&id=65014&SEO=nicaragua-to-receive-more-than-340000-vaccines-in-march ; https://confidencial.com.ni/english/astrazeneca-and-sputnik-v-covid-19-vaccines-arrive-in-nicaragua/ ; https://www.reuters.com/article/us-health-coronavirus-nicaragua-vaccine-idUSKBN2AO2Q4
Gamaleya,Russian Federation,Yes,,,Palestine,0.01,2,21-Feb,Donation,Secondary,,,,,,,,,https://www.washingtonpost.com/world/israel-to-vaccinate-palestinian-workers/2021/02/20/5097c53a-7358-11eb-93be-c10813e358a2_story.html
Sinopharm/Beijing,Senegal,Unclear,Sinopharm,China,"Gambia, The ",0.01,2,21-Feb,Donation,Secondary,Low income,750,1770.49,0.0043,0.21%,2347706,2.35,,https://www.emergency-live.com/news/covid-in-africa-from-senegal-a-gesture-of-african-solidarity-for-the-gambia-and-guinea-bissau-20000-doses-donated/ https://apnews.com/article/health-coronavirus-pandemic-africa-senegal-china-ec169b63636fc8cee4ae5e2fc1fb9737
Gamaleya,Serbia,Yes,,,Montenegro,0.002,2,21-Feb,Donation,Secondary,Upper middle income,9060,5634.42,0.0032,0.16%,622137,0.62,,https://www.rferl.org/a/north-macedonia-kicks-off-covid-19-vaccinations/31108206.html ; https://www.slobodnaevropa.org/a/sputnik-v-u-crnu-goru-slije%C4%87e-preko-beograda/31107950.html
Gamaleya,Serbia,Yes,,,Bosnia and Herzegovina,0.005,2,21-Mar,Donation,Secondary,Upper middle income,6170,20375.25,0.0015,0.08%,3301000,3.3,Reports say Serbia donated vaccines to Bosniak-Croat region of neighbouring Bosnia,https://www.reuters.com/article/us-health-coronavirus-serbia-bosnia/former-enemy-serbia-donates-covid-19-vaccines-to-bosnias-muslims-croats-idUKKBN2AU1HR
Pfizer/BioNTech,Serbia,Yes,,,North Macedonia,0.008,2,,Donation,Secondary,Upper middle income,5840,12164.37,0.0038,0.19%,2083459,2.08,"Unclear whether this is a donation or a purchase. Earlier reports identified is as a purchase, but more recent reports categorize it as a donation. ",https://www.reuters.com/article/health-coronavirus-nmacedonia-serbia-idUSL1N2KK06U ; https://apnews.com/article/europe-serbia-coronavirus-pandemic-northmacedonia-aleksandar-vucic-92093d27112edad3cc7e7faa427e11ad ; https://europeanwesternbalkans.com/2021/01/18/zaev-north-macedonia-to-get-8-000-doses-of-the-pfizer-vaccine-from-serbia/
Pfizer/BioNTech,Undisclosed,Yes,,,Albania,0.001,2,21-Jan,Donation,Secondary,Upper middle income,5220,14906.83,0.0004,0.02%,2854191,2.85,Albania received a donation from an undisclosed EU country.,https://exit.al/en/2021/01/11/albania-starts-vaccination-of-medical-staff-with-975-doses/ ; https://abcnews.go.com/Health/wireStory/albania-carries-1st-vaccinations-donated-doses-75177352
Gamaleya,United Arab Emirates,Yes,,,West Bank and Gaza,0.04,2,21-Mar,Donation,Secondary,Lower middle income,4190,19140.22,0.0085,0.43%,4685306,4.69,"Unclear if vaccinations will be approved by the Palestinian President Mahmoud Abbas, as the donation has been secured by his political rival Mohammad Dahlan. Also unclear if Israel would allow transfer of doses from Gaza to West Bank.",https://www.reuters.com/article/us-health-coronavirus-palestinian-rivals/palestinians-receive-40000-covid-19-vaccines-from-uae-idUSKBN2B32GM
Sinopharm/Beijing,United Arab Emirates,Yes,,,Egypt,0.05,2,21-Feb,Donation,Secondary,Lower middle income,2690,269859.17,0.0005,0.02%,100388073,100.39,,https://www.nytimes.com/2021/02/11/world/asia/vaccine-diplomacy-india-china.html#click=https://t.co/Tv0JrEK1qr
Sinopharm/Beijing,United Arab Emirates,Declined,,,Malaysia,0.5,2,,Donation,Secondary,Upper middle income,11230,358835.30,0.0156,0.78%,31949777,31.95,"Malaysia declined the offer from the UAE, stating that Sinopharm needed to be approved by their regulatory first. ",https://www.nytimes.com/2021/02/11/world/asia/vaccine-diplomacy-india-china.html#click=https://t.co/Tv0JrEK1qr
Sinopharm/Beijing,United Arab Emirates,Yes,,,Seychelles,0.05,2,21-Jan,Donation,Secondary,High income,16900,1650.34,0.5122,25.61%,97625,0.1,,https://www.reuters.com/article/uk-health-coronavirus-seychelles/seychelles-rolls-out-covid-19-vaccination-using-chinas-sinopharm-says-presidents-office-idUSKBN29G0J0
AstraZeneca/Oxford,United States of America,No,,,Mexico,2.5,2,,Loan,Secondary,Upper middle income,9480,1209833.68,0.0196,0.98%,127575529,127.58,The White House has stated that the vaccines would be a loan - vaccines would be shipped now in exchange for doses sent back to the US at a later date. The donation/loan appears to be linked to ongoing negotiations over the flow of migrants at the US-Mexico border.,https://www.nytimes.com/2021/03/18/world/americas/usa-mexico-vaccine-coronavirus.html
AstraZeneca/Oxford,United States of America,No,,,Canada,1.5,2,,Loan,Secondary,High income,46370,1742831.17,0.0399,2.00%,37589262,37.59,The White House has stated that the vaccines would be a loan - vaccines would be shipped now in exchange for doses sent back to the US at a later date.,https://www.nytimes.com/2021/03/18/world/americas/usa-mexico-vaccine-coronavirus.html
