Vaccine candidate,Developer Location,Trial Phase,Doses
Arcturus/Duke NUS,Singapore/United States,Phase 2,1
AstraZeneca/Oxford,United Kingdom/Sweden,Approved,2
Bharat Biotech,India,Approved,2
CanSino Biologics,China,Approved,1
Curevac,Germany,Phase 3,2
Gamaleya,Russian Federation,Approved,2
Johnson & Johnson,United States/Belgium,Approved,1
Medicago/GSK,Canada/United Kingdom,Phase 2/3,2
Moderna,United States,Approved,2
Novavax,United States,Phase 3,2
Pfizer/BioNTech,United States/Germany,Approved,2
Providence Therapeutics,Canada,Phase 1,2
Sanofi/GSK,France/United Kingdom,Phase 1/2,2
Sinopharm/Beijing,China,Approved,2
Sinovac,China,Approved,2
University of Queensland/CSL,Australia,Terminated,2
Valneva,France,Phase 1/2,2
